City,year,District,AVG
중구,2015,부산광역시,81.63
중구,2015,부산광역시,77.79
중구,2015,부산광역시,84.81
중구,2016,부산광역시,81.56
중구,2016,부산광역시,77.68
중구,2016,부산광역시,84.99
중구,2017,부산광역시,81.85
중구,2017,부산광역시,77.77
중구,2017,부산광역시,85.68
중구,2018,부산광역시,82.17
중구,2018,부산광역시,78.1
중구,2018,부산광역시,85.86
중구,2019,부산광역시,82.19
중구,2019,부산광역시,78.29
중구,2019,부산광역시,85.69
서구,2015,부산광역시,80.92
서구,2015,부산광역시,77.22
서구,2015,부산광역시,84.1
서구,2016,부산광역시,81.02
서구,2016,부산광역시,77.45
서구,2016,부산광역시,84.08
서구,2017,부산광역시,81.43
서구,2017,부산광역시,78.07
서구,2017,부산광역시,84.31
서구,2018,부산광역시,81.77
서구,2018,부산광역시,78.49
서구,2018,부산광역시,84.58
서구,2019,부산광역시,81.99
서구,2019,부산광역시,78.61
서구,2019,부산광역시,84.93
동구,2015,부산광역시,79.94
동구,2015,부산광역시,75.96
동구,2015,부산광역시,83.71
동구,2016,부산광역시,80.42
동구,2016,부산광역시,76.55
동구,2016,부산광역시,84.05
동구,2017,부산광역시,80.71
동구,2017,부산광역시,76.93
동구,2017,부산광역시,84.31
동구,2018,부산광역시,81.08
동구,2018,부산광역시,77.45
동구,2018,부산광역시,84.45
동구,2019,부산광역시,81.49
동구,2019,부산광역시,77.92
동구,2019,부산광역시,84.75
영도구,2015,부산광역시,80.13
영도구,2015,부산광역시,76.22
영도구,2015,부산광역시,83.61
영도구,2016,부산광역시,80.59
영도구,2016,부산광역시,76.83
영도구,2016,부산광역시,83.93
영도구,2017,부산광역시,80.85
영도구,2017,부산광역시,77.23
영도구,2017,부산광역시,84.11
영도구,2018,부산광역시,81.22
영도구,2018,부산광역시,77.63
영도구,2018,부산광역시,84.51
영도구,2019,부산광역시,81.65
영도구,2019,부산광역시,78.0
영도구,2019,부산광역시,85.0
부산진구,2015,부산광역시,81.36
부산진구,2015,부산광역시,77.91
부산진구,2015,부산광역시,84.37
부산진구,2016,부산광역시,81.78
부산진구,2016,부산광역시,78.34
부산진구,2016,부산광역시,84.82
부산진구,2017,부산광역시,82.08
부산진구,2017,부산광역시,78.7
부산진구,2017,부산광역시,85.08
부산진구,2018,부산광역시,82.52
부산진구,2018,부산광역시,79.08
부산진구,2018,부산광역시,85.58
부산진구,2019,부산광역시,82.81
부산진구,2019,부산광역시,79.47
부산진구,2019,부산광역시,85.76
동래구,2015,부산광역시,82.87
동래구,2015,부산광역시,79.52
동래구,2015,부산광역시,85.6
동래구,2016,부산광역시,83.11
동래구,2016,부산광역시,79.85
동래구,2016,부산광역시,85.81
동래구,2017,부산광역시,83.57
동래구,2017,부산광역시,80.21
동래구,2017,부산광역시,86.43
동래구,2018,부산광역시,83.63
동래구,2018,부산광역시,80.36
동래구,2018,부산광역시,86.46
동래구,2019,부산광역시,83.89
동래구,2019,부산광역시,80.64
동래구,2019,부산광역시,86.81
남구,2015,부산광역시,81.89
남구,2015,부산광역시,78.57
남구,2015,부산광역시,84.67
남구,2016,부산광역시,82.25
남구,2016,부산광역시,78.86
남구,2016,부산광역시,85.13
남구,2017,부산광역시,82.77
남구,2017,부산광역시,79.33
남구,2017,부산광역시,85.76
남구,2018,부산광역시,83.26
남구,2018,부산광역시,79.89
남구,2018,부산광역시,86.2
남구,2019,부산광역시,83.51
남구,2019,부산광역시,80.25
남구,2019,부산광역시,86.37
북구,2015,부산광역시,81.36
북구,2015,부산광역시,78.04
북구,2015,부산광역시,84.03
북구,2016,부산광역시,81.89
북구,2016,부산광역시,78.53
북구,2016,부산광역시,84.56
북구,2017,부산광역시,82.41
북구,2017,부산광역시,79.21
북구,2017,부산광역시,84.97
북구,2018,부산광역시,82.88
북구,2018,부산광역시,79.62
북구,2018,부산광역시,85.51
북구,2019,부산광역시,83.14
북구,2019,부산광역시,79.93
북구,2019,부산광역시,85.76
해운대구,2015,부산광역시,82.51
해운대구,2015,부산광역시,79.49
해운대구,2015,부산광역시,84.84
해운대구,2016,부산광역시,82.78
해운대구,2016,부산광역시,79.7
해운대구,2016,부산광역시,85.22
해운대구,2017,부산광역시,83.11
해운대구,2017,부산광역시,80.09
해운대구,2017,부산광역시,85.52
해운대구,2018,부산광역시,83.36
해운대구,2018,부산광역시,80.38
해운대구,2018,부산광역시,85.81
해운대구,2019,부산광역시,83.62
해운대구,2019,부산광역시,80.6
해운대구,2019,부산광역시,86.12
사하구,2015,부산광역시,81.38
사하구,2015,부산광역시,77.9
사하구,2015,부산광역시,84.41
사하구,2016,부산광역시,81.72
사하구,2016,부산광역시,78.32
사하구,2016,부산광역시,84.71
사하구,2017,부산광역시,82.02
사하구,2017,부산광역시,78.63
사하구,2017,부산광역시,85.04
사하구,2018,부산광역시,82.27
사하구,2018,부산광역시,78.88
사하구,2018,부산광역시,85.31
사하구,2019,부산광역시,82.58
사하구,2019,부산광역시,79.22
사하구,2019,부산광역시,85.66
금정구,2015,부산광역시,82.23
금정구,2015,부산광역시,79.06
금정구,2015,부산광역시,84.89
금정구,2016,부산광역시,82.61
금정구,2016,부산광역시,79.36
금정구,2016,부산광역시,85.39
금정구,2017,부산광역시,82.8
금정구,2017,부산광역시,79.59
금정구,2017,부산광역시,85.58
금정구,2018,부산광역시,82.96
금정구,2018,부산광역시,79.7
금정구,2018,부산광역시,85.87
금정구,2019,부산광역시,83.23
금정구,2019,부산광역시,80.09
금정구,2019,부산광역시,86.01
강서구,2015,부산광역시,81.16
강서구,2015,부산광역시,77.75
강서구,2015,부산광역시,84.28
강서구,2016,부산광역시,81.71
강서구,2016,부산광역시,78.57
강서구,2016,부산광역시,84.5
강서구,2017,부산광역시,82.23
강서구,2017,부산광역시,79.58
강서구,2017,부산광역시,84.6
강서구,2018,부산광역시,82.67
강서구,2018,부산광역시,80.17
강서구,2018,부산광역시,84.89
강서구,2019,부산광역시,83.2
강서구,2019,부산광역시,80.78
강서구,2019,부산광역시,85.28
연제구,2015,부산광역시,82.17
연제구,2015,부산광역시,79.23
연제구,2015,부산광역시,84.64
연제구,2016,부산광역시,82.59
연제구,2016,부산광역시,79.46
연제구,2016,부산광역시,85.25
연제구,2017,부산광역시,82.91
연제구,2017,부산광역시,79.78
연제구,2017,부산광역시,85.58
연제구,2018,부산광역시,83.32
연제구,2018,부산광역시,80.18
연제구,2018,부산광역시,86.01
연제구,2019,부산광역시,83.82
연제구,2019,부산광역시,80.61
연제구,2019,부산광역시,86.52
수영구,2015,부산광역시,82.66
수영구,2015,부산광역시,79.52
수영구,2015,부산광역시,85.2
수영구,2016,부산광역시,83.26
수영구,2016,부산광역시,80.1
수영구,2016,부산광역시,85.78
수영구,2017,부산광역시,83.63
수영구,2017,부산광역시,80.42
수영구,2017,부산광역시,86.18
수영구,2018,부산광역시,83.8
수영구,2018,부산광역시,80.72
수영구,2018,부산광역시,86.25
수영구,2019,부산광역시,84.18
수영구,2019,부산광역시,80.97
수영구,2019,부산광역시,86.91
사상구,2015,부산광역시,80.1
사상구,2015,부산광역시,76.88
사상구,2015,부산광역시,82.98
사상구,2016,부산광역시,80.41
사상구,2016,부산광역시,77.04
사상구,2016,부산광역시,83.51
사상구,2017,부산광역시,80.8
사상구,2017,부산광역시,77.4
사상구,2017,부산광역시,83.94
사상구,2018,부산광역시,81.29
사상구,2018,부산광역시,77.87
사상구,2018,부산광역시,84.42
사상구,2019,부산광역시,81.69
사상구,2019,부산광역시,78.21
사상구,2019,부산광역시,84.87
기장군,2015,부산광역시,81.33
기장군,2015,부산광역시,77.78
기장군,2015,부산광역시,84.47
기장군,2016,부산광역시,81.9
기장군,2016,부산광역시,78.35
기장군,2016,부산광역시,84.98
기장군,2017,부산광역시,82.2
기장군,2017,부산광역시,78.49
기장군,2017,부산광역시,85.46
기장군,2018,부산광역시,82.5
기장군,2018,부산광역시,78.69
기장군,2018,부산광역시,85.94
기장군,2019,부산광역시,82.93
기장군,2019,부산광역시,79.23
기장군,2019,부산광역시,86.27
중구,2015,대구광역시,82.49
중구,2015,대구광역시,78.58
중구,2015,대구광역시,85.76
중구,2016,대구광역시,82.89
중구,2016,대구광역시,79.1
중구,2016,대구광역시,86.01
중구,2017,대구광역시,83.08
중구,2017,대구광역시,79.49
중구,2017,대구광역시,86.06
중구,2018,대구광역시,83.24
중구,2018,대구광역시,79.84
중구,2018,대구광역시,86.07
중구,2019,대구광역시,83.51
중구,2019,대구광역시,80.02
중구,2019,대구광역시,86.52
동구,2015,대구광역시,81.92
동구,2015,대구광역시,78.4
동구,2015,대구광역시,84.94
동구,2016,대구광역시,82.22
동구,2016,대구광역시,78.74
동구,2016,대구광역시,85.23
동구,2017,대구광역시,82.58
동구,2017,대구광역시,79.13
동구,2017,대구광역시,85.6
동구,2018,대구광역시,82.89
동구,2018,대구광역시,79.38
동구,2018,대구광역시,86.05
동구,2019,대구광역시,83.17
동구,2019,대구광역시,79.76
동구,2019,대구광역시,86.23
서구,2015,대구광역시,80.65
서구,2015,대구광역시,77.06
서구,2015,대구광역시,83.79
서구,2016,대구광역시,81.06
서구,2016,대구광역시,77.54
서구,2016,대구광역시,84.11
서구,2017,대구광역시,81.46
서구,2017,대구광역시,77.88
서구,2017,대구광역시,84.61
서구,2018,대구광역시,81.61
서구,2018,대구광역시,78.07
서구,2018,대구광역시,84.75
서구,2019,대구광역시,81.98
서구,2019,대구광역시,78.46
서구,2019,대구광역시,85.14
남구,2015,대구광역시,82.23
남구,2015,대구광역시,78.68
남구,2015,대구광역시,85.15
남구,2016,대구광역시,82.45
남구,2016,대구광역시,79.13
남구,2016,대구광역시,85.14
남구,2017,대구광역시,82.77
남구,2017,대구광역시,79.5
남구,2017,대구광역시,85.46
남구,2018,대구광역시,82.99
남구,2018,대구광역시,79.53
남구,2018,대구광역시,85.96
남구,2019,대구광역시,83.43
남구,2019,대구광역시,80.14
남구,2019,대구광역시,86.22
북구,2015,대구광역시,82.32
북구,2015,대구광역시,78.97
북구,2015,대구광역시,85.09
북구,2016,대구광역시,82.57
북구,2016,대구광역시,79.2
북구,2016,대구광역시,85.42
북구,2017,대구광역시,82.82
북구,2017,대구광역시,79.51
북구,2017,대구광역시,85.63
북구,2018,대구광역시,83.05
북구,2018,대구광역시,79.83
북구,2018,대구광역시,85.76
북구,2019,대구광역시,83.27
북구,2019,대구광역시,80.03
북구,2019,대구광역시,86.05
수성구,2015,대구광역시,83.68
수성구,2015,대구광역시,80.76
수성구,2015,대구광역시,85.9
수성구,2016,대구광역시,84.05
수성구,2016,대구광역시,81.22
수성구,2016,대구광역시,86.24
수성구,2017,대구광역시,84.46
수성구,2017,대구광역시,81.66
수성구,2017,대구광역시,86.61
수성구,2018,대구광역시,84.91
수성구,2018,대구광역시,82.15
수성구,2018,대구광역시,87.06
수성구,2019,대구광역시,85.01
수성구,2019,대구광역시,82.18
수성구,2019,대구광역시,87.28
달서구,2015,대구광역시,82.41
달서구,2015,대구광역시,79.16
달서구,2015,대구광역시,84.96
달서구,2016,대구광역시,82.76
달서구,2016,대구광역시,79.55
달서구,2016,대구광역시,85.28
달서구,2017,대구광역시,83.2
달서구,2017,대구광역시,79.89
달서구,2017,대구광역시,85.83
달서구,2018,대구광역시,83.46
달서구,2018,대구광역시,80.12
달서구,2018,대구광역시,86.2
달서구,2019,대구광역시,83.85
달서구,2019,대구광역시,80.47
달서구,2019,대구광역시,86.68
달성군,2015,대구광역시,80.95
달성군,2015,대구광역시,77.54
달성군,2015,대구광역시,83.94
달성군,2016,대구광역시,81.33
달성군,2016,대구광역시,78.01
달성군,2016,대구광역시,84.27
달성군,2017,대구광역시,82.01
달성군,2017,대구광역시,79.01
달성군,2017,대구광역시,84.6
달성군,2018,대구광역시,82.36
달성군,2018,대구광역시,79.29
달성군,2018,대구광역시,85.02
달성군,2019,대구광역시,82.84
달성군,2019,대구광역시,79.76
달성군,2019,대구광역시,85.49
중구,2015,인천광역시,82.19
중구,2015,인천광역시,78.74
중구,2015,인천광역시,85.11
중구,2016,인천광역시,82.6
중구,2016,인천광역시,79.22
중구,2016,인천광역시,85.49
중구,2017,인천광역시,83.27
중구,2017,인천광역시,79.86
중구,2017,인천광역시,86.22
중구,2018,인천광역시,83.31
중구,2018,인천광역시,79.9
중구,2018,인천광역시,86.32
중구,2019,인천광역시,83.37
중구,2019,인천광역시,79.99
중구,2019,인천광역시,86.56
동구,2015,인천광역시,81.8
동구,2015,인천광역시,77.66
동구,2015,인천광역시,85.44
동구,2016,인천광역시,82.49
동구,2016,인천광역시,78.41
동구,2016,인천광역시,86.02
동구,2017,인천광역시,82.75
동구,2017,인천광역시,78.94
동구,2017,인천광역시,85.95
동구,2018,인천광역시,83.01
동구,2018,인천광역시,79.18
동구,2018,인천광역시,86.41
동구,2019,인천광역시,83.27
동구,2019,인천광역시,79.64
동구,2019,인천광역시,86.5
남구,2015,인천광역시,81.92
남구,2015,인천광역시,78.27
남구,2015,인천광역시,85.06
남구,2016,인천광역시,82.17
남구,2016,인천광역시,78.64
남구,2016,인천광역시,85.19
남구,2017,인천광역시,82.49
남구,2017,인천광역시,78.96
남구,2017,인천광역시,85.59
남구,2018,인천광역시,82.65
남구,2018,인천광역시,79.22
남구,2018,인천광역시,85.73
미추홀구,2019,인천광역시,83.32
미추홀구,2019,인천광역시,80.32
미추홀구,2019,인천광역시,85.8
연수구,2015,인천광역시,82.83
연수구,2015,인천광역시,79.56
연수구,2015,인천광역시,85.34
연수구,2016,인천광역시,83.34
연수구,2016,인천광역시,80.26
연수구,2016,인천광역시,85.65
연수구,2017,인천광역시,83.62
연수구,2017,인천광역시,80.53
연수구,2017,인천광역시,86.01
연수구,2018,인천광역시,83.99
연수구,2018,인천광역시,81.01
연수구,2018,인천광역시,86.28
연수구,2019,인천광역시,84.35
연수구,2019,인천광역시,81.58
연수구,2019,인천광역시,86.4
남동구,2015,인천광역시,82.34
남동구,2015,인천광역시,78.78
남동구,2015,인천광역시,85.28
남동구,2016,인천광역시,82.64
남동구,2016,인천광역시,79.14
남동구,2016,인천광역시,85.52
남동구,2017,인천광역시,82.84
남동구,2017,인천광역시,79.49
남동구,2017,인천광역시,85.58
남동구,2018,인천광역시,83.08
남동구,2018,인천광역시,79.83
남동구,2018,인천광역시,85.79
남동구,2019,인천광역시,83.31
남동구,2019,인천광역시,80.05
남동구,2019,인천광역시,86.08
부평구,2015,인천광역시,82.38
부평구,2015,인천광역시,78.98
부평구,2015,인천광역시,85.22
부평구,2016,인천광역시,82.71
부평구,2016,인천광역시,79.38
부평구,2016,인천광역시,85.47
부평구,2017,인천광역시,83.1
부평구,2017,인천광역시,79.76
부평구,2017,인천광역시,85.88
부평구,2018,인천광역시,83.4
부평구,2018,인천광역시,80.11
부평구,2018,인천광역시,86.11
부평구,2019,인천광역시,83.62
부평구,2019,인천광역시,80.26
부평구,2019,인천광역시,86.46
계양구,2015,인천광역시,82.03
계양구,2015,인천광역시,78.66
계양구,2015,인천광역시,84.79
계양구,2016,인천광역시,82.42
계양구,2016,인천광역시,79.04
계양구,2016,인천광역시,85.23
계양구,2017,인천광역시,82.81
계양구,2017,인천광역시,79.4
계양구,2017,인천광역시,85.67
계양구,2018,인천광역시,82.98
계양구,2018,인천광역시,79.59
계양구,2018,인천광역시,85.8
계양구,2019,인천광역시,83.16
계양구,2019,인천광역시,79.82
계양구,2019,인천광역시,85.95
서구,2015,인천광역시,81.93
서구,2015,인천광역시,78.69
서구,2015,인천광역시,84.57
서구,2016,인천광역시,82.21
서구,2016,인천광역시,79.09
서구,2016,인천광역시,84.77
서구,2017,인천광역시,82.61
서구,2017,인천광역시,79.53
서구,2017,인천광역시,85.13
서구,2018,인천광역시,82.95
서구,2018,인천광역시,79.83
서구,2018,인천광역시,85.51
서구,2019,인천광역시,83.33
서구,2019,인천광역시,80.22
서구,2019,인천광역시,85.89
강화군,2015,인천광역시,82.51
강화군,2015,인천광역시,78.91
강화군,2015,인천광역시,85.82
강화군,2016,인천광역시,82.61
강화군,2016,인천광역시,79.01
강화군,2016,인천광역시,86.1
강화군,2017,인천광역시,83.09
강화군,2017,인천광역시,79.55
강화군,2017,인천광역시,86.54
강화군,2018,인천광역시,83.37
강화군,2018,인천광역시,79.79
강화군,2018,인천광역시,86.88
강화군,2019,인천광역시,83.82
강화군,2019,인천광역시,80.08
강화군,2019,인천광역시,87.63
옹진군,2015,인천광역시,82.23
옹진군,2015,인천광역시,77.63
옹진군,2015,인천광역시,87.06
옹진군,2016,인천광역시,82.44
옹진군,2016,인천광역시,78.37
옹진군,2016,인천광역시,86.49
옹진군,2017,인천광역시,82.9
옹진군,2017,인천광역시,78.88
옹진군,2017,인천광역시,86.89
옹진군,2018,인천광역시,83.18
옹진군,2018,인천광역시,78.88
옹진군,2018,인천광역시,87.64
옹진군,2019,인천광역시,84.44
옹진군,2019,인천광역시,80.56
옹진군,2019,인천광역시,88.17
동구,2015,광주광역시,82.13
동구,2015,광주광역시,78.51
동구,2015,광주광역시,85.69
동구,2016,광주광역시,82.14
동구,2016,광주광역시,78.62
동구,2016,광주광역시,85.62
동구,2017,광주광역시,82.18
동구,2017,광주광역시,78.99
동구,2017,광주광역시,85.25
동구,2018,광주광역시,82.49
동구,2018,광주광역시,79.54
동구,2018,광주광역시,85.29
동구,2019,광주광역시,83.09
동구,2019,광주광역시,80.47
동구,2019,광주광역시,85.46
서구,2015,광주광역시,82.41
서구,2015,광주광역시,79.27
서구,2015,광주광역시,85.0
서구,2016,광주광역시,82.88
서구,2016,광주광역시,79.83
서구,2016,광주광역시,85.39
서구,2017,광주광역시,83.35
서구,2017,광주광역시,80.31
서구,2017,광주광역시,85.87
서구,2018,광주광역시,83.7
서구,2018,광주광역시,80.61
서구,2018,광주광역시,86.36
서구,2019,광주광역시,84.05
서구,2019,광주광역시,81.0
서구,2019,광주광역시,86.73
남구,2015,광주광역시,82.4
남구,2015,광주광역시,79.04
남구,2015,광주광역시,85.11
남구,2016,광주광역시,82.96
남구,2016,광주광역시,79.58
남구,2016,광주광역시,85.71
남구,2017,광주광역시,83.24
남구,2017,광주광역시,79.86
남구,2017,광주광역시,86.07
남구,2018,광주광역시,83.65
남구,2018,광주광역시,80.38
남구,2018,광주광역시,86.37
남구,2019,광주광역시,84.01
남구,2019,광주광역시,80.81
남구,2019,광주광역시,86.69
북구,2015,광주광역시,82.34
북구,2015,광주광역시,79.27
북구,2015,광주광역시,84.85
북구,2016,광주광역시,82.56
북구,2016,광주광역시,79.46
북구,2016,광주광역시,85.12
북구,2017,광주광역시,82.8
북구,2017,광주광역시,79.77
북구,2017,광주광역시,85.32
북구,2018,광주광역시,83.09
북구,2018,광주광역시,80.1
북구,2018,광주광역시,85.61
북구,2019,광주광역시,83.38
북구,2019,광주광역시,80.49
북구,2019,광주광역시,85.76
광산구,2015,광주광역시,81.71
광산구,2015,광주광역시,77.75
광산구,2015,광주광역시,85.05
광산구,2016,광주광역시,82.11
광산구,2016,광주광역시,78.26
광산구,2016,광주광역시,85.29
광산구,2017,광주광역시,82.59
광산구,2017,광주광역시,78.91
광산구,2017,광주광역시,85.56
광산구,2018,광주광역시,82.86
광산구,2018,광주광역시,79.4
광산구,2018,광주광역시,85.59
광산구,2019,광주광역시,83.13
광산구,2019,광주광역시,79.8
광산구,2019,광주광역시,85.7
동구,2015,대전광역시,81.58
동구,2015,대전광역시,78.07
동구,2015,대전광역시,84.76
동구,2016,대전광역시,81.99
동구,2016,대전광역시,78.55
동구,2016,대전광역시,85.1
동구,2017,대전광역시,82.54
동구,2017,대전광역시,79.13
동구,2017,대전광역시,85.65
동구,2018,대전광역시,82.82
동구,2018,대전광역시,79.41
동구,2018,대전광역시,85.95
동구,2019,대전광역시,83.11
동구,2019,대전광역시,79.6
동구,2019,대전광역시,86.42
중구,2015,대전광역시,83.01
중구,2015,대전광역시,79.29
중구,2015,대전광역시,86.38
중구,2016,대전광역시,83.25
중구,2016,대전광역시,79.69
중구,2016,대전광역시,86.42
중구,2017,대전광역시,83.5
중구,2017,대전광역시,79.95
중구,2017,대전광역시,86.71
중구,2018,대전광역시,83.77
중구,2018,대전광역시,80.32
중구,2018,대전광역시,86.91
중구,2019,대전광역시,83.82
중구,2019,대전광역시,80.35
중구,2019,대전광역시,87.05
서구,2015,대전광역시,83.22
서구,2015,대전광역시,80.23
서구,2015,대전광역시,85.62
서구,2016,대전광역시,83.37
서구,2016,대전광역시,80.49
서구,2016,대전광역시,85.68
서구,2017,대전광역시,83.63
서구,2017,대전광역시,80.88
서구,2017,대전광역시,85.84
서구,2018,대전광역시,83.85
서구,2018,대전광역시,81.15
서구,2018,대전광역시,86.03
서구,2019,대전광역시,84.26
서구,2019,대전광역시,81.69
서구,2019,대전광역시,86.3
유성구,2015,대전광역시,83.59
유성구,2015,대전광역시,80.69
유성구,2015,대전광역시,85.75
유성구,2016,대전광역시,83.97
유성구,2016,대전광역시,81.13
유성구,2016,대전광역시,86.11
유성구,2017,대전광역시,84.24
유성구,2017,대전광역시,81.34
유성구,2017,대전광역시,86.41
유성구,2018,대전광역시,84.53
유성구,2018,대전광역시,81.59
유성구,2018,대전광역시,86.75
유성구,2019,대전광역시,84.73
유성구,2019,대전광역시,81.72
유성구,2019,대전광역시,87.17
대덕구,2015,대전광역시,81.86
대덕구,2015,대전광역시,78.19
대덕구,2015,대전광역시,85.27
대덕구,2016,대전광역시,82.34
대덕구,2016,대전광역시,78.81
대덕구,2016,대전광역시,85.56
대덕구,2017,대전광역시,82.73
대덕구,2017,대전광역시,79.35
대덕구,2017,대전광역시,85.77
대덕구,2018,대전광역시,83.05
대덕구,2018,대전광역시,79.87
대덕구,2018,대전광역시,85.85
대덕구,2019,대전광역시,83.28
대덕구,2019,대전광역시,80.08
대덕구,2019,대전광역시,86.1
중구,2015,울산광역시,81.28
중구,2015,울산광역시,78.23
중구,2015,울산광역시,83.92
중구,2016,울산광역시,81.82
중구,2016,울산광역시,78.78
중구,2016,울산광역시,84.42
중구,2017,울산광역시,82.36
중구,2017,울산광역시,79.3
중구,2017,울산광역시,85.0
중구,2018,울산광역시,82.62
중구,2018,울산광역시,79.43
중구,2018,울산광역시,85.49
중구,2019,울산광역시,83.02
중구,2019,울산광역시,79.98
중구,2019,울산광역시,85.66
남구,2015,울산광역시,81.76
