City,year,District,AVG
남구,2015,울산광역시,78.5
남구,2015,울산광역시,84.52
남구,2016,울산광역시,82.02
남구,2016,울산광역시,78.91
남구,2016,울산광역시,84.67
남구,2017,울산광역시,82.42
남구,2017,울산광역시,79.43
남구,2017,울산광역시,84.98
남구,2018,울산광역시,82.45
남구,2018,울산광역시,79.57
남구,2018,울산광역시,84.97
남구,2019,울산광역시,82.83
남구,2019,울산광역시,80.03
남구,2019,울산광역시,85.29
동구,2015,울산광역시,81.06
동구,2015,울산광역시,78.21
동구,2015,울산광역시,83.29
동구,2016,울산광역시,81.59
동구,2016,울산광역시,78.8
동구,2016,울산광역시,83.76
동구,2017,울산광역시,81.94
동구,2017,울산광역시,79.36
동구,2017,울산광역시,84.0
동구,2018,울산광역시,82.06
동구,2018,울산광역시,79.49
동구,2018,울산광역시,84.17
동구,2019,울산광역시,82.41
동구,2019,울산광역시,79.84
동구,2019,울산광역시,84.54
북구,2015,울산광역시,81.43
북구,2015,울산광역시,78.37
북구,2015,울산광역시,83.83
북구,2016,울산광역시,81.85
북구,2016,울산광역시,79.04
북구,2016,울산광역시,84.01
북구,2017,울산광역시,82.22
북구,2017,울산광역시,79.16
북구,2017,울산광역시,84.76
북구,2018,울산광역시,82.4
북구,2018,울산광역시,79.49
북구,2018,울산광역시,84.86
북구,2019,울산광역시,82.7
북구,2019,울산광역시,79.76
북구,2019,울산광역시,85.24
울주군,2015,울산광역시,81.18
울주군,2015,울산광역시,77.78
울주군,2015,울산광역시,84.1
울주군,2016,울산광역시,81.47
울주군,2016,울산광역시,78.1
울주군,2016,울산광역시,84.44
울주군,2017,울산광역시,81.93
울주군,2017,울산광역시,78.72
울주군,2017,울산광역시,84.72
울주군,2018,울산광역시,82.2
울주군,2018,울산광역시,79.02
울주군,2018,울산광역시,85.02
울주군,2019,울산광역시,82.55
울주군,2019,울산광역시,79.37
울주군,2019,울산광역시,85.45
세종시,2015,세종특별자치시,82.34
세종시,2015,세종특별자치시,78.28
세종시,2015,세종특별자치시,86.49
세종시,2016,세종특별자치시,82.83
세종시,2016,세종특별자치시,78.99
세종시,2016,세종특별자치시,86.58
세종시,2017,세종특별자치시,83.27
세종시,2017,세종특별자치시,79.64
세종시,2017,세종특별자치시,86.68
세종시,2018,세종특별자치시,83.44
세종시,2018,세종특별자치시,80.03
세종시,2018,세종특별자치시,86.51
세종시,2019,세종특별자치시,83.86
세종시,2019,세종특별자치시,80.66
세종시,2019,세종특별자치시,86.69
수원시장안구,2015,경기도,82.73
수원시장안구,2015,경기도,79.4
수원시장안구,2015,경기도,85.57
수원시장안구,2016,경기도,83.19
수원시장안구,2016,경기도,79.91
수원시장안구,2016,경기도,85.97
수원시장안구,2017,경기도,83.51
수원시장안구,2017,경기도,80.44
수원시장안구,2017,경기도,86.07
수원시장안구,2018,경기도,83.92
수원시장안구,2018,경기도,81.06
수원시장안구,2018,경기도,86.21
수원시장안구,2019,경기도,84.14
수원시장안구,2019,경기도,81.19
수원시장안구,2019,경기도,86.57
수원시권선구,2015,경기도,82.23
수원시권선구,2015,경기도,78.93
수원시권선구,2015,경기도,85.0
수원시권선구,2016,경기도,82.62
수원시권선구,2016,경기도,79.31
수원시권선구,2016,경기도,85.47
수원시권선구,2017,경기도,83.06
수원시권선구,2017,경기도,79.74
수원시권선구,2017,경기도,85.93
수원시권선구,2018,경기도,83.61
수원시권선구,2018,경기도,80.41
수원시권선구,2018,경기도,86.3
수원시권선구,2019,경기도,83.86
수원시권선구,2019,경기도,80.75
수원시권선구,2019,경기도,86.56
수원시팔달구,2015,경기도,81.82
수원시팔달구,2015,경기도,78.33
수원시팔달구,2015,경기도,84.84
수원시팔달구,2016,경기도,82.19
수원시팔달구,2016,경기도,78.85
수원시팔달구,2016,경기도,85.05
수원시팔달구,2017,경기도,82.53
수원시팔달구,2017,경기도,79.09
수원시팔달구,2017,경기도,85.54
수원시팔달구,2018,경기도,82.75
수원시팔달구,2018,경기도,79.21
수원시팔달구,2018,경기도,85.94
수원시팔달구,2019,경기도,83.03
수원시팔달구,2019,경기도,79.53
수원시팔달구,2019,경기도,86.24
수원시영통구,2015,경기도,83.79
수원시영통구,2015,경기도,80.69
수원시영통구,2015,경기도,85.89
수원시영통구,2016,경기도,84.12
수원시영통구,2016,경기도,81.16
수원시영통구,2016,경기도,86.19
수원시영통구,2017,경기도,84.48
수원시영통구,2017,경기도,81.56
수원시영통구,2017,경기도,86.64
수원시영통구,2018,경기도,84.77
수원시영통구,2018,경기도,81.95
수원시영통구,2018,경기도,86.97
수원시영통구,2019,경기도,85.14
수원시영통구,2019,경기도,82.27
수원시영통구,2019,경기도,87.4
성남시수정구,2015,경기도,81.99
성남시수정구,2015,경기도,78.28
성남시수정구,2015,경기도,85.19
성남시수정구,2016,경기도,82.17
성남시수정구,2016,경기도,78.61
성남시수정구,2016,경기도,85.23
성남시수정구,2017,경기도,82.34
성남시수정구,2017,경기도,78.73
성남시수정구,2017,경기도,85.63
성남시수정구,2018,경기도,82.76
성남시수정구,2018,경기도,79.23
성남시수정구,2018,경기도,85.94
성남시수정구,2019,경기도,83.22
성남시수정구,2019,경기도,79.76
성남시수정구,2019,경기도,86.39
성남시중원구,2015,경기도,81.51
성남시중원구,2015,경기도,78.22
성남시중원구,2015,경기도,84.28
성남시중원구,2016,경기도,81.83
성남시중원구,2016,경기도,78.52
성남시중원구,2016,경기도,84.63
성남시중원구,2017,경기도,82.02
성남시중원구,2017,경기도,78.75
성남시중원구,2017,경기도,84.86
성남시중원구,2018,경기도,82.31
성남시중원구,2018,경기도,79.15
성남시중원구,2018,경기도,85.09
성남시중원구,2019,경기도,82.77
성남시중원구,2019,경기도,79.44
성남시중원구,2019,경기도,85.77
성남시분당구,2015,경기도,85.89
성남시분당구,2015,경기도,83.29
성남시분당구,2015,경기도,87.84
성남시분당구,2016,경기도,86.05
성남시분당구,2016,경기도,83.51
성남시분당구,2016,경기도,88.01
성남시분당구,2017,경기도,86.45
성남시분당구,2017,경기도,84.06
성남시분당구,2017,경기도,88.23
성남시분당구,2018,경기도,86.61
성남시분당구,2018,경기도,84.26
성남시분당구,2018,경기도,88.4
성남시분당구,2019,경기도,86.87
성남시분당구,2019,경기도,84.64
성남시분당구,2019,경기도,88.56
의정부시,2015,경기도,82.34
의정부시,2015,경기도,79.0
의정부시,2015,경기도,85.29
의정부시,2016,경기도,82.73
의정부시,2016,경기도,79.46
의정부시,2016,경기도,85.56
의정부시,2017,경기도,82.99
의정부시,2017,경기도,79.71
의정부시,2017,경기도,85.95
의정부시,2018,경기도,83.18
의정부시,2018,경기도,79.93
의정부시,2018,경기도,86.14
의정부시,2019,경기도,83.48
의정부시,2019,경기도,80.32
의정부시,2019,경기도,86.32
안양시만안구,2015,경기도,82.85
안양시만안구,2015,경기도,79.6
안양시만안구,2015,경기도,85.52
안양시만안구,2016,경기도,83.06
안양시만안구,2016,경기도,79.82
안양시만안구,2016,경기도,85.79
안양시만안구,2017,경기도,83.33
안양시만안구,2017,경기도,80.14
안양시만안구,2017,경기도,85.97
안양시만안구,2018,경기도,83.9
안양시만안구,2018,경기도,80.75
안양시만안구,2018,경기도,86.5
안양시만안구,2019,경기도,84.46
안양시만안구,2019,경기도,81.27
안양시만안구,2019,경기도,87.07
안양시동안구,2015,경기도,84.78
안양시동안구,2015,경기도,81.3
안양시동안구,2015,경기도,87.36
안양시동안구,2016,경기도,84.89
안양시동안구,2016,경기도,81.48
안양시동안구,2016,경기도,87.49
안양시동안구,2017,경기도,85.02
안양시동안구,2017,경기도,81.76
안양시동안구,2017,경기도,87.61
안양시동안구,2018,경기도,85.18
안양시동안구,2018,경기도,82.05
안양시동안구,2018,경기도,87.71
안양시동안구,2019,경기도,85.26
안양시동안구,2019,경기도,82.35
안양시동안구,2019,경기도,87.56
부천시,2017,경기도,84.15
부천시,2017,경기도,81.07
부천시,2017,경기도,86.56
부천시,2018,경기도,84.22
부천시,2018,경기도,81.24
부천시,2018,경기도,86.48
부천시,2019,경기도,84.48
부천시,2019,경기도,81.51
부천시,2019,경기도,86.71
부천시원미구,2016,경기도,83.3
부천시원미구,2016,경기도,80.14
부천시원미구,2016,경기도,85.72
부천시원미구,2017,경기도,83.36
부천시원미구,2017,경기도,80.19
부천시원미구,2017,경기도,85.78
부천시원미구,2018,경기도,83.38
부천시원미구,2018,경기도,80.32
부천시원미구,2018,경기도,85.75
부천시원미구,2019,경기도,83.61
부천시원미구,2019,경기도,80.69
부천시원미구,2019,경기도,85.8
부천시소사구,2016,경기도,83.49
부천시소사구,2016,경기도,79.93
부천시소사구,2016,경기도,86.39
부천시소사구,2017,경기도,83.74
부천시소사구,2017,경기도,79.98
부천시소사구,2017,경기도,86.89
부천시소사구,2018,경기도,83.99
부천시소사구,2018,경기도,80.42
부천시소사구,2018,경기도,86.92
부천시소사구,2019,경기도,84.06
부천시소사구,2019,경기도,80.6
부천시소사구,2019,경기도,86.85
부천시오정구,2015,경기도,81.83
부천시오정구,2015,경기도,78.26
부천시오정구,2015,경기도,84.84
부천시오정구,2016,경기도,82.19
부천시오정구,2016,경기도,78.55
부천시오정구,2016,경기도,85.37
부천시오정구,2017,경기도,82.4
부천시오정구,2017,경기도,78.71
부천시오정구,2017,경기도,85.69
부천시오정구,2018,경기도,82.47
부천시오정구,2018,경기도,79.0
부천시오정구,2018,경기도,85.51
부천시오정구,2019,경기도,82.85
부천시오정구,2019,경기도,79.11
부천시오정구,2019,경기도,86.26
광명시,2015,경기도,82.99
광명시,2015,경기도,79.58
광명시,2015,경기도,85.66
광명시,2016,경기도,83.45
광명시,2016,경기도,79.98
광명시,2016,경기도,86.2
광명시,2017,경기도,83.79
광명시,2017,경기도,80.44
광명시,2017,경기도,86.43
광명시,2018,경기도,84.22
광명시,2018,경기도,80.88
광명시,2018,경기도,86.83
광명시,2019,경기도,84.57
광명시,2019,경기도,81.21
광명시,2019,경기도,87.23
평택시,2015,경기도,82.01
평택시,2015,경기도,78.63
평택시,2015,경기도,85.03
평택시,2016,경기도,82.28
평택시,2016,경기도,78.82
평택시,2016,경기도,85.47
평택시,2017,경기도,82.7
평택시,2017,경기도,79.25
평택시,2017,경기도,85.9
평택시,2018,경기도,82.97
평택시,2018,경기도,79.57
평택시,2018,경기도,86.16
평택시,2019,경기도,83.23
평택시,2019,경기도,79.88
평택시,2019,경기도,86.4
동두천시,2015,경기도,80.87
동두천시,2015,경기도,77.1
동두천시,2015,경기도,84.68
동두천시,2016,경기도,81.1
동두천시,2016,경기도,77.37
동두천시,2016,경기도,84.73
동두천시,2017,경기도,81.27
동두천시,2017,경기도,77.5
동두천시,2017,경기도,84.93
동두천시,2018,경기도,81.41
동두천시,2018,경기도,77.82
동두천시,2018,경기도,84.9
동두천시,2019,경기도,81.54
동두천시,2019,경기도,77.84
동두천시,2019,경기도,85.17
안산시상록구,2015,경기도,82.52
안산시상록구,2015,경기도,79.13
안산시상록구,2015,경기도,85.46
안산시상록구,2016,경기도,82.77
안산시상록구,2016,경기도,79.26
안산시상록구,2016,경기도,85.82
안산시상록구,2017,경기도,82.97
안산시상록구,2017,경기도,79.56
안산시상록구,2017,경기도,85.88
안산시상록구,2018,경기도,83.16
안산시상록구,2018,경기도,79.8
안산시상록구,2018,경기도,86.03
안산시상록구,2019,경기도,83.39
안산시상록구,2019,경기도,80.08
안산시상록구,2019,경기도,86.17
안산시단원구,2015,경기도,81.66
안산시단원구,2015,경기도,78.42
안산시단원구,2015,경기도,84.48
안산시단원구,2016,경기도,82.17
안산시단원구,2016,경기도,78.88
안산시단원구,2016,경기도,85.01
안산시단원구,2017,경기도,82.35
안산시단원구,2017,경기도,79.03
안산시단원구,2017,경기도,85.23
안산시단원구,2018,경기도,82.61
안산시단원구,2018,경기도,79.41
안산시단원구,2018,경기도,85.39
안산시단원구,2019,경기도,82.9
안산시단원구,2019,경기도,79.73
안산시단원구,2019,경기도,85.63
고양시덕양구,2015,경기도,82.85
고양시덕양구,2015,경기도,79.56
고양시덕양구,2015,경기도,85.69
고양시덕양구,2016,경기도,83.41
고양시덕양구,2016,경기도,80.19
고양시덕양구,2016,경기도,86.15
고양시덕양구,2017,경기도,83.76
고양시덕양구,2017,경기도,80.64
고양시덕양구,2017,경기도,86.43
고양시덕양구,2018,경기도,84.15
고양시덕양구,2018,경기도,81.17
고양시덕양구,2018,경기도,86.71
고양시덕양구,2019,경기도,84.53
고양시덕양구,2019,경기도,81.48
고양시덕양구,2019,경기도,87.22
고양시일산동구,2015,경기도,83.95
고양시일산동구,2015,경기도,81.38
고양시일산동구,2015,경기도,86.01
고양시일산동구,2016,경기도,84.26
고양시일산동구,2016,경기도,81.81
고양시일산동구,2016,경기도,86.21
고양시일산동구,2017,경기도,84.65
고양시일산동구,2017,경기도,82.12
고양시일산동구,2017,경기도,86.66
고양시일산동구,2018,경기도,85.0
고양시일산동구,2018,경기도,82.51
고양시일산동구,2018,경기도,86.99
고양시일산동구,2019,경기도,85.49
고양시일산동구,2019,경기도,83.0
고양시일산동구,2019,경기도,87.41
고양시일산서구,2015,경기도,84.21
고양시일산서구,2015,경기도,81.35
고양시일산서구,2015,경기도,86.55
고양시일산서구,2016,경기도,84.64
고양시일산서구,2016,경기도,81.88
고양시일산서구,2016,경기도,86.84
고양시일산서구,2017,경기도,85.05
고양시일산서구,2017,경기도,82.33
고양시일산서구,2017,경기도,87.25
고양시일산서구,2018,경기도,85.35
고양시일산서구,2018,경기도,82.48
고양시일산서구,2018,경기도,87.71
고양시일산서구,2019,경기도,85.53
고양시일산서구,2019,경기도,82.61
고양시일산서구,2019,경기도,87.97
과천시,2015,경기도,87.01
과천시,2015,경기도,83.38
과천시,2015,경기도,89.4
과천시,2016,경기도,86.68
과천시,2016,경기도,83.6
과천시,2016,경기도,88.49
과천시,2017,경기도,86.24
과천시,2017,경기도,83.55
과천시,2017,경기도,87.81
과천시,2018,경기도,86.38
과천시,2018,경기도,83.77
과천시,2018,경기도,87.98
과천시,2019,경기도,86.06
과천시,2019,경기도,83.69
과천시,2019,경기도,87.47
구리시,2015,경기도,82.63
구리시,2015,경기도,79.74
구리시,2015,경기도,85.0
구리시,2016,경기도,82.89
구리시,2016,경기도,79.96
구리시,2016,경기도,85.39
구리시,2017,경기도,83.63
구리시,2017,경기도,80.72
구리시,2017,경기도,86.08
구리시,2018,경기도,84.02
구리시,2018,경기도,80.94
구리시,2018,경기도,86.65
구리시,2019,경기도,84.4
구리시,2019,경기도,81.09
구리시,2019,경기도,87.36
남양주시,2015,경기도,82.35
남양주시,2015,경기도,79.44
남양주시,2015,경기도,84.88
남양주시,2016,경기도,82.93
남양주시,2016,경기도,79.99
남양주시,2016,경기도,85.44
남양주시,2017,경기도,83.31
남양주시,2017,경기도,80.39
남양주시,2017,경기도,85.83
남양주시,2018,경기도,83.69
남양주시,2018,경기도,80.78
남양주시,2018,경기도,86.25
남양주시,2019,경기도,83.97
남양주시,2019,경기도,81.16
남양주시,2019,경기도,86.44
오산시,2015,경기도,82.03
오산시,2015,경기도,79.08
오산시,2015,경기도,84.54
오산시,2016,경기도,82.39
오산시,2016,경기도,79.43
오산시,2016,경기도,84.92
오산시,2017,경기도,82.75
오산시,2017,경기도,79.8
오산시,2017,경기도,85.31
오산시,2018,경기도,82.94
오산시,2018,경기도,80.05
오산시,2018,경기도,85.48
오산시,2019,경기도,83.25
오산시,2019,경기도,80.19
오산시,2019,경기도,86.06
시흥시,2015,경기도,81.71
시흥시,2015,경기도,78.38
시흥시,2015,경기도,84.75
시흥시,2016,경기도,82.17
시흥시,2016,경기도,78.81
시흥시,2016,경기도,85.3
시흥시,2017,경기도,82.46
시흥시,2017,경기도,79.23
시흥시,2017,경기도,85.48
시흥시,2018,경기도,82.78
시흥시,2018,경기도,79.62
시흥시,2018,경기도,85.79
시흥시,2019,경기도,83.35
시흥시,2019,경기도,80.13
시흥시,2019,경기도,86.45
군포시,2015,경기도,84.25
군포시,2015,경기도,81.33
군포시,2015,경기도,86.57
군포시,2016,경기도,84.66
군포시,2016,경기도,81.91
군포시,2016,경기도,86.78
군포시,2017,경기도,85.15
군포시,2017,경기도,82.31
군포시,2017,경기도,87.3
군포시,2018,경기도,85.36
군포시,2018,경기도,82.7
군포시,2018,경기도,87.33
군포시,2019,경기도,85.57
군포시,2019,경기도,82.71
군포시,2019,경기도,87.78
의왕시,2015,경기도,83.98
의왕시,2015,경기도,80.87
의왕시,2015,경기도,86.44
의왕시,2016,경기도,84.26
의왕시,2016,경기도,80.9
의왕시,2016,경기도,87.03
의왕시,2017,경기도,84.56
의왕시,2017,경기도,81.34
의왕시,2017,경기도,87.33
의왕시,2018,경기도,84.93
의왕시,2018,경기도,81.58
의왕시,2018,경기도,87.97
의왕시,2019,경기도,85.05
의왕시,2019,경기도,81.71
의왕시,2019,경기도,88.08
하남시,2015,경기도,82.44
하남시,2015,경기도,79.63
하남시,2015,경기도,84.63
하남시,2016,경기도,83.01
하남시,2016,경기도,80.41
하남시,2016,경기도,85.01
하남시,2017,경기도,83.6
하남시,2017,경기도,81.0
하남시,2017,경기도,85.65
하남시,2018,경기도,84.19
하남시,2018,경기도,81.99
하남시,2018,경기도,85.83
하남시,2019,경기도,84.68
하남시,2019,경기도,82.29
하남시,2019,경기도,86.55
용인시처인구,2015,경기도,81.85
용인시처인구,2015,경기도,78.83
용인시처인구,2015,경기도,84.61
용인시처인구,2016,경기도,82.29
용인시처인구,2016,경기도,79.3
용인시처인구,2016,경기도,85.03
용인시처인구,2017,경기도,82.56
용인시처인구,2017,경기도,79.75
용인시처인구,2017,경기도,85.13
용인시처인구,2018,경기도,82.98
용인시처인구,2018,경기도,80.13
용인시처인구,2018,경기도,85.63
용인시처인구,2019,경기도,83.26
용인시처인구,2019,경기도,80.44
용인시처인구,2019,경기도,85.84
용인시기흥구,2015,경기도,84.51
용인시기흥구,2015,경기도,81.9
용인시기흥구,2015,경기도,86.63
용인시기흥구,2016,경기도,85.02
용인시기흥구,2016,경기도,82.35
용인시기흥구,2016,경기도,87.2
용인시기흥구,2017,경기도,85.59
용인시기흥구,2017,경기도,83.05
용인시기흥구,2017,경기도,87.69
용인시기흥구,2018,경기도,85.76
용인시기흥구,2018,경기도,83.27
용인시기흥구,2018,경기도,87.93
용인시기흥구,2019,경기도,86.11
용인시기흥구,2019,경기도,83.52
용인시기흥구,2019,경기도,88.46
용인시수지구,2015,경기도,86.0
용인시수지구,2015,경기도,83.63
용인시수지구,2015,경기도,88.04
용인시수지구,2016,경기도,86.25
용인시수지구,2016,경기도,84.05
용인시수지구,2016,경기도,88.11
용인시수지구,2017,경기도,86.51
용인시수지구,2017,경기도,84.3
용인시수지구,2017,경기도,88.41
용인시수지구,2018,경기도,86.76
용인시수지구,2018,경기도,84.75
용인시수지구,2018,경기도,88.45
용인시수지구,2019,경기도,87.15
용인시수지구,2019,경기도,85.1
용인시수지구,2019,경기도,88.99
파주시,2015,경기도,82.13
파주시,2015,경기도,78.76
파주시,2015,경기도,85.29
파주시,2016,경기도,82.42
파주시,2016,경기도,79.2
파주시,2016,경기도,85.44
파주시,2017,경기도,82.9
파주시,2017,경기도,79.75
파주시,2017,경기도,85.87
파주시,2018,경기도,83.19
파주시,2018,경기도,80.03
파주시,2018,경기도,86.17
파주시,2019,경기도,83.53
파주시,2019,경기도,80.45
파주시,2019,경기도,86.47
이천시,2015,경기도,82.02
이천시,2015,경기도,78.6
이천시,2015,경기도,85.13
이천시,2016,경기도,82.47
이천시,2016,경기도,79.13
이천시,2016,경기도,85.46
이천시,2017,경기도,82.81
이천시,2017,경기도,79.56
이천시,2017,경기도,85.74
이천시,2018,경기도,83.03
이천시,2018,경기도,79.83
이천시,2018,경기도,85.91
이천시,2019,경기도,83.42
이천시,2019,경기도,80.24
이천시,2019,경기도,86.31
안성시,2015,경기도,81.84
안성시,2015,경기도,78.22
안성시,2015,경기도,85.09
안성시,2016,경기도,82.2
안성시,2016,경기도,78.54
안성시,2016,경기도,85.5
안성시,2017,경기도,82.36
안성시,2017,경기도,78.92
안성시,2017,경기도,85.51
안성시,2018,경기도,82.76
안성시,2018,경기도,79.35
안성시,2018,경기도,85.91
안성시,2019,경기도,83.09
안성시,2019,경기도,79.79
안성시,2019,경기도,86.21
김포시,2015,경기도,83.26
김포시,2015,경기도,80.09
김포시,2015,경기도,86.01
김포시,2016,경기도,83.82
김포시,2016,경기도,80.72
김포시,2016,경기도,86.56
김포시,2017,경기도,84.23
김포시,2017,경기도,81.19
김포시,2017,경기도,86.94
김포시,2018,경기도,84.45
김포시,2018,경기도,81.39
김포시,2018,경기도,87.19
김포시,2019,경기도,84.77
김포시,2019,경기도,81.73
김포시,2019,경기도,87.54
화성시,2015,경기도,82.76
화성시,2015,경기도,79.28
화성시,2015,경기도,85.86
화성시,2016,경기도,83.14
화성시,2016,경기도,79.78
화성시,2016,경기도,86.22
화성시,2017,경기도,83.6
화성시,2017,경기도,80.37
화성시,2017,경기도,86.55
화성시,2018,경기도,83.96
화성시,2018,경기도,80.86
화성시,2018,경기도,86.8
화성시,2019,경기도,84.27
화성시,2019,경기도,81.31
화성시,2019,경기도,86.95
광주시,2015,경기도,81.95
광주시,2015,경기도,78.96
광주시,2015,경기도,84.71
광주시,2016,경기도,82.6
광주시,2016,경기도,79.73
광주시,2016,경기도,85.23
광주시,2017,경기도,83.08
광주시,2017,경기도,80.34
광주시,2017,경기도,85.55
광주시,2018,경기도,83.52
광주시,2018,경기도,80.92
광주시,2018,경기도,85.83
광주시,2019,경기도,84.0
광주시,2019,경기도,81.31
광주시,2019,경기도,86.37
양주시,2015,경기도,81.41
양주시,2015,경기도,78.32
양주시,2015,경기도,84.31
양주시,2016,경기도,81.79
양주시,2016,경기도,78.75
양주시,2016,경기도,84.69
양주시,2017,경기도,82.29
양주시,2017,경기도,79.21
양주시,2017,경기도,85.22
양주시,2018,경기도,82.67
양주시,2018,경기도,79.59
양주시,2018,경기도,85.64
양주시,2019,경기도,83.02
양주시,2019,경기도,79.87
양주시,2019,경기도,86.12
포천시,2015,경기도,80.53
포천시,2015,경기도,77.22
포천시,2015,경기도,83.9
포천시,2016,경기도,80.91
포천시,2016,경기도,77.61
포천시,2016,경기도,84.28
포천시,2017,경기도,81.17
포천시,2017,경기도,77.78
포천시,2017,경기도,84.73
포천시,2018,경기도,81.58
포천시,2018,경기도,78.32
포천시,2018,경기도,84.99
포천시,2019,경기도,81.96
