City,year,District,AVG
포천시,2019,경기도,78.68
포천시,2019,경기도,85.35
여주시,2015,경기도,82.05
여주시,2015,경기도,78.77
여주시,2015,경기도,85.19
여주시,2016,경기도,82.25
여주시,2016,경기도,78.94
여주시,2016,경기도,85.52
여주시,2017,경기도,82.41
여주시,2017,경기도,79.25
여주시,2017,경기도,85.53
여주시,2018,경기도,82.31
여주시,2018,경기도,79.2
여주시,2018,경기도,85.34
여주시,2019,경기도,82.37
여주시,2019,경기도,79.43
여주시,2019,경기도,85.21
여주군,2016,경기도,80.97
여주군,2016,경기도,77.23
여주군,2016,경기도,84.4
여주군,2017,경기도,80.98
여주군,2017,경기도,77.36
여주군,2017,경기도,84.38
여주군,2018,경기도,80.35
여주군,2018,경기도,77.03
여주군,2018,경기도,83.45
연천군,2015,경기도,80.13
연천군,2015,경기도,76.12
연천군,2015,경기도,84.47
연천군,2016,경기도,80.43
연천군,2016,경기도,76.41
연천군,2016,경기도,84.98
연천군,2017,경기도,80.92
연천군,2017,경기도,77.02
연천군,2017,경기도,85.34
연천군,2018,경기도,81.46
연천군,2018,경기도,77.58
연천군,2018,경기도,85.67
연천군,2019,경기도,81.74
연천군,2019,경기도,77.79
연천군,2019,경기도,86.15
가평군,2015,경기도,80.46
가평군,2015,경기도,76.95
가평군,2015,경기도,83.83
가평군,2016,경기도,81.04
가평군,2016,경기도,77.45
가평군,2016,경기도,84.51
가평군,2017,경기도,81.24
가평군,2017,경기도,77.58
가평군,2017,경기도,84.93
가평군,2018,경기도,81.59
가평군,2018,경기도,78.05
가평군,2018,경기도,85.26
가평군,2019,경기도,82.06
가평군,2019,경기도,78.51
가평군,2019,경기도,85.74
양평군,2015,경기도,82.08
양평군,2015,경기도,78.38
양평군,2015,경기도,85.51
양평군,2016,경기도,82.48
양평군,2016,경기도,78.76
양평군,2016,경기도,86.05
양평군,2017,경기도,82.66
양평군,2017,경기도,79.06
양평군,2017,경기도,86.24
양평군,2018,경기도,82.85
양평군,2018,경기도,79.33
양평군,2018,경기도,86.46
양평군,2019,경기도,83.01
양평군,2019,경기도,79.61
양평군,2019,경기도,86.62
춘천시,2015,강원도,82.46
춘천시,2015,강원도,79.04
춘천시,2015,강원도,85.29
춘천시,2016,강원도,82.84
춘천시,2016,강원도,79.46
춘천시,2016,강원도,85.63
춘천시,2017,강원도,83.18
춘천시,2017,강원도,79.73
춘천시,2017,강원도,86.08
춘천시,2018,강원도,83.55
춘천시,2018,강원도,80.11
춘천시,2018,강원도,86.43
춘천시,2019,강원도,83.83
춘천시,2019,강원도,80.28
춘천시,2019,강원도,86.95
원주시,2015,강원도,81.98
원주시,2015,강원도,78.39
원주시,2015,강원도,85.02
원주시,2016,강원도,82.32
원주시,2016,강원도,78.79
원주시,2016,강원도,85.28
원주시,2017,강원도,82.49
원주시,2017,강원도,78.99
원주시,2017,강원도,85.52
원주시,2018,강원도,82.85
원주시,2018,강원도,79.35
원주시,2018,강원도,86.0
원주시,2019,강원도,83.22
원주시,2019,강원도,79.83
원주시,2019,강원도,86.26
강릉시,2015,강원도,82.11
강릉시,2015,강원도,77.81
강릉시,2015,강원도,85.7
강릉시,2016,강원도,82.56
강릉시,2016,강원도,78.3
강릉시,2016,강원도,86.13
강릉시,2017,강원도,82.94
강릉시,2017,강원도,78.84
강릉시,2017,강원도,86.44
강릉시,2018,강원도,83.16
강릉시,2018,강원도,79.36
강릉시,2018,강원도,86.38
강릉시,2019,강원도,83.44
강릉시,2019,강원도,79.63
강릉시,2019,강원도,86.78
동해시,2015,강원도,80.87
동해시,2015,강원도,77.13
동해시,2015,강원도,84.19
동해시,2016,강원도,81.41
동해시,2016,강원도,77.81
동해시,2016,강원도,84.56
동해시,2017,강원도,81.86
동해시,2017,강원도,78.44
동해시,2017,강원도,84.94
동해시,2018,강원도,81.98
동해시,2018,강원도,78.77
동해시,2018,강원도,84.86
동해시,2019,강원도,82.46
동해시,2019,강원도,79.29
동해시,2019,강원도,85.33
태백시,2015,강원도,80.04
태백시,2015,강원도,75.22
태백시,2015,강원도,85.2
태백시,2016,강원도,80.52
태백시,2016,강원도,75.62
태백시,2016,강원도,85.87
태백시,2017,강원도,81.48
태백시,2017,강원도,76.72
태백시,2017,강원도,86.76
태백시,2018,강원도,81.88
태백시,2018,강원도,77.43
태백시,2018,강원도,86.65
태백시,2019,강원도,82.3
태백시,2019,강원도,78.06
태백시,2019,강원도,86.61
속초시,2015,강원도,81.88
속초시,2015,강원도,77.12
속초시,2015,강원도,85.72
속초시,2016,강원도,82.24
속초시,2016,강원도,77.48
속초시,2016,강원도,86.28
속초시,2017,강원도,82.81
속초시,2017,강원도,78.17
속초시,2017,강원도,86.87
속초시,2018,강원도,82.86
속초시,2018,강원도,78.41
속초시,2018,강원도,86.97
속초시,2019,강원도,82.96
속초시,2019,강원도,78.66
속초시,2019,강원도,86.94
삼척시,2015,강원도,81.36
삼척시,2015,강원도,76.7
삼척시,2015,강원도,85.78
삼척시,2016,강원도,81.78
삼척시,2016,강원도,77.15
삼척시,2016,강원도,86.21
삼척시,2017,강원도,82.23
삼척시,2017,강원도,77.83
삼척시,2017,강원도,86.44
삼척시,2018,강원도,82.26
삼척시,2018,강원도,77.92
삼척시,2018,강원도,86.61
삼척시,2019,강원도,82.54
삼척시,2019,강원도,78.5
삼척시,2019,강원도,86.41
홍천군,2015,강원도,80.74
홍천군,2015,강원도,76.78
홍천군,2015,강원도,84.52
홍천군,2016,강원도,80.89
홍천군,2016,강원도,76.99
홍천군,2016,강원도,84.73
홍천군,2017,강원도,80.93
홍천군,2017,강원도,77.04
홍천군,2017,강원도,84.88
홍천군,2018,강원도,81.37
홍천군,2018,강원도,77.48
홍천군,2018,강원도,85.52
홍천군,2019,강원도,81.68
홍천군,2019,강원도,77.82
홍천군,2019,강원도,85.95
횡성군,2015,강원도,81.56
횡성군,2015,강원도,77.5
횡성군,2015,강원도,85.3
횡성군,2016,강원도,81.82
횡성군,2016,강원도,77.86
횡성군,2016,강원도,85.53
횡성군,2017,강원도,81.96
횡성군,2017,강원도,77.93
횡성군,2017,강원도,85.99
횡성군,2018,강원도,82.23
횡성군,2018,강원도,78.39
횡성군,2018,강원도,86.18
횡성군,2019,강원도,82.4
횡성군,2019,강원도,78.83
횡성군,2019,강원도,86.13
영월군,2015,강원도,80.02
영월군,2015,강원도,76.13
영월군,2015,강원도,83.81
영월군,2016,강원도,80.5
영월군,2016,강원도,76.68
영월군,2016,강원도,84.18
영월군,2017,강원도,80.7
영월군,2017,강원도,76.74
영월군,2017,강원도,84.54
영월군,2018,강원도,81.28
영월군,2018,강원도,77.53
영월군,2018,강원도,85.0
영월군,2019,강원도,81.94
영월군,2019,강원도,78.09
영월군,2019,강원도,85.77
평창군,2015,강원도,80.9
평창군,2015,강원도,77.04
평창군,2015,강원도,84.34
평창군,2016,강원도,81.23
평창군,2016,강원도,77.24
평창군,2016,강원도,84.94
평창군,2017,강원도,81.54
평창군,2017,강원도,77.64
평창군,2017,강원도,85.21
평창군,2018,강원도,81.81
평창군,2018,강원도,78.1
평창군,2018,강원도,85.34
평창군,2019,강원도,82.53
평창군,2019,강원도,78.7
평창군,2019,강원도,86.36
정선군,2015,강원도,80.48
정선군,2015,강원도,76.28
정선군,2015,강원도,84.37
정선군,2016,강원도,80.75
정선군,2016,강원도,76.58
정선군,2016,강원도,84.7
정선군,2017,강원도,80.78
정선군,2017,강원도,76.64
정선군,2017,강원도,84.89
정선군,2018,강원도,81.02
정선군,2018,강원도,77.03
정선군,2018,강원도,84.97
정선군,2019,강원도,81.61
정선군,2019,강원도,77.27
정선군,2019,강원도,86.08
철원군,2015,강원도,80.51
철원군,2015,강원도,76.13
철원군,2015,강원도,84.55
철원군,2016,강원도,80.71
철원군,2016,강원도,76.47
철원군,2016,강원도,84.67
철원군,2017,강원도,80.87
철원군,2017,강원도,76.48
철원군,2017,강원도,85.17
철원군,2018,강원도,80.88
철원군,2018,강원도,76.77
철원군,2018,강원도,85.06
철원군,2019,강원도,80.92
철원군,2019,강원도,76.93
철원군,2019,강원도,85.19
화천군,2015,강원도,80.79
화천군,2015,강원도,76.95
화천군,2015,강원도,84.75
화천군,2016,강원도,81.28
화천군,2016,강원도,77.46
화천군,2016,강원도,85.13
화천군,2017,강원도,81.62
화천군,2017,강원도,77.43
화천군,2017,강원도,86.06
화천군,2018,강원도,82.55
화천군,2018,강원도,78.47
화천군,2018,강원도,86.69
화천군,2019,강원도,82.81
화천군,2019,강원도,78.4
화천군,2019,강원도,87.37
양구군,2015,강원도,81.22
양구군,2015,강원도,77.65
양구군,2015,강원도,84.09
양구군,2016,강원도,81.61
양구군,2016,강원도,77.78
양구군,2016,강원도,84.73
양구군,2017,강원도,82.12
양구군,2017,강원도,78.07
양구군,2017,강원도,85.56
양구군,2018,강원도,82.68
양구군,2018,강원도,79.03
양구군,2018,강원도,85.75
양구군,2019,강원도,82.91
양구군,2019,강원도,79.11
양구군,2019,강원도,86.19
인제군,2015,강원도,80.8
인제군,2015,강원도,76.43
인제군,2015,강원도,85.32
인제군,2016,강원도,81.56
인제군,2016,강원도,77.18
인제군,2016,강원도,86.22
인제군,2017,강원도,81.62
인제군,2017,강원도,77.43
인제군,2017,강원도,86.2
인제군,2018,강원도,81.97
인제군,2018,강원도,77.78
인제군,2018,강원도,86.88
인제군,2019,강원도,81.81
인제군,2019,강원도,77.82
인제군,2019,강원도,86.44
고성군,2015,강원도,79.9
고성군,2015,강원도,74.66
고성군,2015,강원도,85.15
고성군,2016,강원도,80.41
고성군,2016,강원도,75.79
고성군,2016,강원도,84.83
고성군,2017,강원도,80.49
고성군,2017,강원도,75.91
고성군,2017,강원도,85.03
고성군,2018,강원도,80.95
고성군,2018,강원도,76.73
고성군,2018,강원도,85.41
고성군,2019,강원도,81.47
고성군,2019,강원도,77.35
고성군,2019,강원도,85.82
양양군,2015,강원도,81.2
양양군,2015,강원도,77.12
양양군,2015,강원도,85.08
양양군,2016,강원도,81.4
양양군,2016,강원도,77.13
양양군,2016,강원도,85.73
양양군,2017,강원도,81.69
양양군,2017,강원도,77.36
양양군,2017,강원도,86.18
양양군,2018,강원도,82.22
양양군,2018,강원도,78.12
양양군,2018,강원도,86.62
양양군,2019,강원도,82.42
양양군,2019,강원도,78.51
양양군,2019,강원도,86.67
청주시상당구,2015,충청북도,81.91
청주시상당구,2015,충청북도,78.32
청주시상당구,2015,충청북도,84.9
청주시상당구,2016,충청북도,82.1
청주시상당구,2016,충청북도,78.67
청주시상당구,2016,충청북도,84.92
청주시상당구,2017,충청북도,82.44
청주시상당구,2017,충청북도,79.04
청주시상당구,2017,충청북도,85.26
청주시상당구,2018,충청북도,82.77
청주시상당구,2018,충청북도,79.39
청주시상당구,2018,충청북도,85.58
청주시상당구,2019,충청북도,82.92
청주시상당구,2019,충청북도,79.62
청주시상당구,2019,충청북도,85.7
청주시서원구,2016,충청북도,84.06
청주시서원구,2016,충청북도,81.07
청주시서원구,2016,충청북도,86.26
청주시서원구,2017,충청북도,83.8
청주시서원구,2017,충청북도,80.81
청주시서원구,2017,충청북도,86.11
청주시서원구,2018,충청북도,84.1
청주시서원구,2018,충청북도,81.01
청주시서원구,2018,충청북도,86.5
청주시서원구,2019,충청북도,84.14
청주시서원구,2019,충청북도,81.04
청주시서원구,2019,충청북도,86.58
청주시흥덕구,2016,충청북도,82.87
청주시흥덕구,2016,충청북도,79.28
청주시흥덕구,2016,충청북도,85.63
청주시흥덕구,2017,충청북도,83.2
청주시흥덕구,2017,충청북도,79.74
청주시흥덕구,2017,충청북도,85.93
청주시흥덕구,2018,충청북도,83.4
청주시흥덕구,2018,충청북도,80.09
청주시흥덕구,2018,충청북도,86.05
청주시흥덕구,2019,충청북도,83.66
청주시흥덕구,2019,충청북도,80.15
청주시흥덕구,2019,충청북도,86.66
청주시청원구,2016,충청북도,83.05
청주시청원구,2016,충청북도,79.42
청주시청원구,2016,충청북도,86.19
청주시청원구,2017,충청북도,83.17
청주시청원구,2017,충청북도,79.51
청주시청원구,2017,충청북도,86.57
청주시청원구,2018,충청북도,83.14
청주시청원구,2018,충청북도,79.5
청주시청원구,2018,충청북도,86.46
청주시청원구,2019,충청북도,83.4
청주시청원구,2019,충청북도,79.87
청주시청원구,2019,충청북도,86.57
충주시,2015,충청북도,81.39
충주시,2015,충청북도,77.52
충주시,2015,충청북도,84.86
충주시,2016,충청북도,81.72
충주시,2016,충청북도,77.82
충주시,2016,충청북도,85.2
충주시,2017,충청북도,81.97
충주시,2017,충청북도,78.28
충주시,2017,충청북도,85.23
충주시,2018,충청북도,82.12
충주시,2018,충청북도,78.44
충주시,2018,충청북도,85.41
충주시,2019,충청북도,82.49
충주시,2019,충청북도,78.77
충주시,2019,충청북도,85.81
제천시,2015,충청북도,80.84
제천시,2015,충청북도,77.26
제천시,2015,충청북도,84.11
제천시,2016,충청북도,81.23
제천시,2016,충청북도,77.76
제천시,2016,충청북도,84.36
제천시,2017,충청북도,81.65
제천시,2017,충청북도,78.33
제천시,2017,충청북도,84.61
제천시,2018,충청북도,82.04
제천시,2018,충청북도,78.74
제천시,2018,충청북도,85.01
제천시,2019,충청북도,82.32
제천시,2019,충청북도,79.13
제천시,2019,충청북도,85.22
청원군,2016,충청북도,81.55
청원군,2016,충청북도,77.76
청원군,2016,충청북도,84.81
청원군,2017,충청북도,81.61
청원군,2017,충청북도,77.69
청원군,2017,충청북도,85.05
청원군,2018,충청북도,81.78
청원군,2018,충청북도,77.7
청원군,2018,충청북도,85.49
청원군,2019,충청북도,82.27
청원군,2019,충청북도,78.2
청원군,2019,충청북도,85.63
보은군,2015,충청북도,81.1
보은군,2015,충청북도,77.0
보은군,2015,충청북도,85.14
보은군,2016,충청북도,81.4
보은군,2016,충청북도,77.03
보은군,2016,충청북도,85.84
보은군,2017,충청북도,81.74
보은군,2017,충청북도,77.28
보은군,2017,충청북도,86.21
보은군,2018,충청북도,82.0
보은군,2018,충청북도,77.81
보은군,2018,충청북도,85.97
보은군,2019,충청북도,82.62
보은군,2019,충청북도,78.39
보은군,2019,충청북도,86.68
옥천군,2015,충청북도,80.38
옥천군,2015,충청북도,76.24
옥천군,2015,충청북도,84.72
옥천군,2016,충청북도,80.76
옥천군,2016,충청북도,76.71
옥천군,2016,충청북도,85.02
옥천군,2017,충청북도,81.61
옥천군,2017,충청북도,77.89
옥천군,2017,충청북도,85.42
옥천군,2018,충청북도,81.85
옥천군,2018,충청북도,78.35
옥천군,2018,충청북도,85.35
옥천군,2019,충청북도,82.11
옥천군,2019,충청북도,78.46
옥천군,2019,충청북도,85.74
영동군,2015,충청북도,80.7
영동군,2015,충청북도,77.12
영동군,2015,충청북도,84.04
영동군,2016,충청북도,81.2
영동군,2016,충청북도,77.58
영동군,2016,충청북도,84.57
영동군,2017,충청북도,81.4
영동군,2017,충청북도,77.71
영동군,2017,충청북도,84.87
영동군,2018,충청북도,81.92
영동군,2018,충청북도,78.3
영동군,2018,충청북도,85.36
영동군,2019,충청북도,82.42
영동군,2019,충청북도,78.91
영동군,2019,충청북도,85.79
증평군,2015,충청북도,80.27
증평군,2015,충청북도,76.62
증평군,2015,충청북도,83.76
증평군,2016,충청북도,80.84
증평군,2016,충청북도,77.46
증평군,2016,충청북도,83.88
증평군,2017,충청북도,81.37
증평군,2017,충청북도,78.24
증평군,2017,충청북도,84.08
증평군,2018,충청북도,81.72
증평군,2018,충청북도,78.67
증평군,2018,충청북도,84.22
증평군,2019,충청북도,82.32
증평군,2019,충청북도,78.94
증평군,2019,충청북도,85.18
진천군,2015,충청북도,81.28
진천군,2015,충청북도,77.7
진천군,2015,충청북도,84.52
진천군,2016,충청북도,81.8
진천군,2016,충청북도,78.11
진천군,2016,충청북도,85.2
진천군,2017,충청북도,82.49
진천군,2017,충청북도,78.58
진천군,2017,충청북도,86.17
진천군,2018,충청북도,82.81
진천군,2018,충청북도,78.79
진천군,2018,충청북도,86.86
진천군,2019,충청북도,83.25
진천군,2019,충청북도,79.08
진천군,2019,충청북도,87.64
괴산군,2015,충청북도,80.69
괴산군,2015,충청북도,76.99
괴산군,2015,충청북도,84.38
괴산군,2016,충청북도,80.9
괴산군,2016,충청북도,77.06
괴산군,2016,충청북도,84.77
괴산군,2017,충청북도,81.13
괴산군,2017,충청북도,77.34
괴산군,2017,충청북도,84.97
괴산군,2018,충청북도,81.57
괴산군,2018,충청북도,77.88
괴산군,2018,충청북도,85.3
괴산군,2019,충청북도,81.79
괴산군,2019,충청북도,78.02
괴산군,2019,충청북도,85.65
음성군,2015,충청북도,80.06
음성군,2015,충청북도,75.99
음성군,2015,충청북도,84.3
음성군,2016,충청북도,80.39
음성군,2016,충청북도,76.4
음성군,2016,충청북도,84.52
음성군,2017,충청북도,80.61
음성군,2017,충청북도,76.69
음성군,2017,충청북도,84.78
음성군,2018,충청북도,81.17
음성군,2018,충청북도,77.28
음성군,2018,충청북도,85.14
음성군,2019,충청북도,81.44
음성군,2019,충청북도,77.6
음성군,2019,충청북도,85.37
단양군,2015,충청북도,79.66
단양군,2015,충청북도,76.03
단양군,2015,충청북도,83.16
단양군,2016,충청북도,80.24
단양군,2016,충청북도,76.61
단양군,2016,충청북도,83.67
단양군,2017,충청북도,81.01
단양군,2017,충청북도,77.22
단양군,2017,충청북도,84.8
단양군,2018,충청북도,81.38
단양군,2018,충청북도,77.82
단양군,2018,충청북도,85.08
단양군,2019,충청북도,81.65
단양군,2019,충청북도,78.35
단양군,2019,충청북도,84.97
천안시동남구,2016,충청남도,82.4
천안시동남구,2016,충청남도,78.97
천안시동남구,2016,충청남도,85.51
천안시동남구,2017,충청남도,82.71
천안시동남구,2017,충청남도,79.07
천안시동남구,2017,충청남도,86.2
천안시동남구,2018,충청남도,83.05
천안시동남구,2018,충청남도,79.34
천안시동남구,2018,충청남도,86.64
천안시동남구,2019,충청남도,83.38
천안시동남구,2019,충청남도,79.76
천안시동남구,2019,충청남도,86.89
천안시서북구,2016,충청남도,82.98
천안시서북구,2016,충청남도,79.32
천안시서북구,2016,충청남도,86.26
천안시서북구,2017,충청남도,83.08
천안시서북구,2017,충청남도,79.75
천안시서북구,2017,충청남도,86.0
천안시서북구,2018,충청남도,83.2
천안시서북구,2018,충청남도,79.92
천안시서북구,2018,충청남도,86.12
천안시서북구,2019,충청남도,83.49
천안시서북구,2019,충청남도,80.22
천안시서북구,2019,충청남도,86.41
공주시,2015,충청남도,81.48
공주시,2015,충청남도,77.65
공주시,2015,충청남도,85.22
공주시,2016,충청남도,82.23
공주시,2016,충청남도,78.3
공주시,2016,충청남도,86.01
공주시,2017,충청남도,82.56
공주시,2017,충청남도,78.76
공주시,2017,충청남도,86.17
공주시,2018,충청남도,82.98
공주시,2018,충청남도,79.12
공주시,2018,충청남도,86.64
공주시,2019,충청남도,83.3
공주시,2019,충청남도,79.34
공주시,2019,충청남도,87.12
보령시,2015,충청남도,81.61
보령시,2015,충청남도,77.45
보령시,2015,충청남도,85.46
보령시,2016,충청남도,81.82
보령시,2016,충청남도,77.9
보령시,2016,충청남도,85.46
보령시,2017,충청남도,82.12
보령시,2017,충청남도,78.25
보령시,2017,충청남도,85.72
보령시,2018,충청남도,82.3
보령시,2018,충청남도,78.44
보령시,2018,충청남도,86.02
보령시,2019,충청남도,82.72
보령시,2019,충청남도,78.84
보령시,2019,충청남도,86.37
아산시,2015,충청남도,82.07
아산시,2015,충청남도,78.25
아산시,2015,충청남도,85.61
아산시,2016,충청남도,82.46
아산시,2016,충청남도,78.76
아산시,2016,충청남도,85.9
아산시,2017,충청남도,82.81
아산시,2017,충청남도,79.08
아산시,2017,충청남도,86.3
아산시,2018,충청남도,83.01
아산시,2018,충청남도,79.25
아산시,2018,충청남도,86.66
아산시,2019,충청남도,83.04
아산시,2019,충청남도,79.52
아산시,2019,충청남도,86.37
서산시,2015,충청남도,83.07
서산시,2015,충청남도,78.7
서산시,2015,충청남도,87.14
서산시,2016,충청남도,83.46
서산시,2016,충청남도,79.14
서산시,2016,충청남도,87.71
서산시,2017,충청남도,83.59
서산시,2017,충청남도,79.48
서산시,2017,충청남도,87.6
서산시,2018,충청남도,84.14
서산시,2018,충청남도,79.99
서산시,2018,충청남도,88.25
서산시,2019,충청남도,84.47
서산시,2019,충청남도,80.34
서산시,2019,충청남도,88.62
논산시,2015,충청남도,81.12
논산시,2015,충청남도,77.07
논산시,2015,충청남도,85.01
논산시,2016,충청남도,81.69
논산시,2016,충청남도,77.75
논산시,2016,충청남도,85.37
논산시,2017,충청남도,81.96
논산시,2017,충청남도,78.06
논산시,2017,충청남도,85.58
논산시,2018,충청남도,82.03
논산시,2018,충청남도,78.18
논산시,2018,충청남도,85.64
논산시,2019,충청남도,82.51
논산시,2019,충청남도,78.8
논산시,2019,충청남도,85.95
계룡시,2015,충청남도,83.27
계룡시,2015,충청남도,80.08
계룡시,2015,충청남도,85.93
계룡시,2016,충청남도,83.59
계룡시,2016,충청남도,80.29
계룡시,2016,충청남도,86.53
계룡시,2017,충청남도,83.95
계룡시,2017,충청남도,80.35
계룡시,2017,충청남도,87.35
계룡시,2018,충청남도,84.15
계룡시,2018,충청남도,80.43
계룡시,2018,충청남도,87.65
계룡시,2019,충청남도,84.72
계룡시,2019,충청남도,81.13
계룡시,2019,충청남도,87.71
당진시,2015,충청남도,82.77
당진시,2015,충청남도,79.17
당진시,2015,충청남도,86.41
당진시,2016,충청남도,83.19
당진시,2016,충청남도,79.65
당진시,2016,충청남도,86.68
당진시,2017,충청남도,83.4
당진시,2017,충청남도,79.87
당진시,2017,충청남도,86.86
당진시,2018,충청남도,83.74
당진시,2018,충청남도,80.25
당진시,2018,충청남도,87.14
당진시,2019,충청남도,84.16
당진시,2019,충청남도,80.59
당진시,2019,충청남도,87.75
금산군,2015,충청남도,81.17
금산군,2015,충청남도,77.39
금산군,2015,충청남도,84.79
금산군,2016,충청남도,81.74
금산군,2016,충청남도,78.01
금산군,2016,충청남도,85.29
금산군,2017,충청남도,82.16
금산군,2017,충청남도,78.36
금산군,2017,충청남도,85.88
금산군,2018,충청남도,82.28
금산군,2018,충청남도,78.53
금산군,2018,충청남도,85.91
금산군,2019,충청남도,82.66
금산군,2019,충청남도,78.88
금산군,2019,충청남도,86.41
연기군,2016,충청남도,80.6
연기군,2016,충청남도,76.04
연기군,2016,충청남도,85.23
연기군,2017,충청남도,81.21
