City,year,District,AVG
연기군,2017,충청남도,76.58
연기군,2017,충청남도,85.96
부여군,2015,충청남도,81.27
부여군,2015,충청남도,77.0
부여군,2015,충청남도,85.64
부여군,2016,충청남도,81.74
부여군,2016,충청남도,77.58
부여군,2016,충청남도,85.91
부여군,2017,충청남도,82.02
부여군,2017,충청남도,77.93
부여군,2017,충청남도,86.03
부여군,2018,충청남도,82.5
부여군,2018,충청남도,78.37
부여군,2018,충청남도,86.67
부여군,2019,충청남도,82.74
부여군,2019,충청남도,78.81
부여군,2019,충청남도,86.59
서천군,2015,충청남도,81.68
서천군,2015,충청남도,77.69
서천군,2015,충청남도,85.52
서천군,2016,충청남도,81.93
서천군,2016,충청남도,78.18
서천군,2016,충청남도,85.63
서천군,2017,충청남도,82.07
서천군,2017,충청남도,78.48
서천군,2017,충청남도,85.64
서천군,2018,충청남도,82.42
서천군,2018,충청남도,78.51
서천군,2018,충청남도,86.43
서천군,2019,충청남도,82.87
서천군,2019,충청남도,78.99
서천군,2019,충청남도,86.71
청양군,2015,충청남도,81.27
청양군,2015,충청남도,77.51
청양군,2015,충청남도,84.76
청양군,2016,충청남도,81.91
청양군,2016,충청남도,78.51
청양군,2016,충청남도,84.96
청양군,2017,충청남도,81.66
청양군,2017,충청남도,78.4
청양군,2017,충청남도,84.63
청양군,2018,충청남도,82.02
청양군,2018,충청남도,78.65
청양군,2018,충청남도,85.22
청양군,2019,충청남도,82.55
청양군,2019,충청남도,79.33
청양군,2019,충청남도,85.66
홍성군,2015,충청남도,81.6
홍성군,2015,충청남도,77.78
홍성군,2015,충청남도,85.24
홍성군,2016,충청남도,82.19
홍성군,2016,충청남도,78.3
홍성군,2016,충청남도,85.85
홍성군,2017,충청남도,82.56
홍성군,2017,충청남도,78.67
홍성군,2017,충청남도,86.14
홍성군,2018,충청남도,83.03
홍성군,2018,충청남도,79.13
홍성군,2018,충청남도,86.59
홍성군,2019,충청남도,83.28
홍성군,2019,충청남도,79.39
홍성군,2019,충청남도,86.96
예산군,2015,충청남도,81.72
예산군,2015,충청남도,77.49
예산군,2015,충청남도,86.15
예산군,2016,충청남도,82.31
예산군,2016,충청남도,77.94
예산군,2016,충청남도,86.95
예산군,2017,충청남도,82.92
예산군,2017,충청남도,78.61
예산군,2017,충청남도,87.49
예산군,2018,충청남도,83.13
예산군,2018,충청남도,79.13
예산군,2018,충청남도,87.37
예산군,2019,충청남도,83.41
예산군,2019,충청남도,79.64
예산군,2019,충청남도,87.35
태안군,2015,충청남도,81.6
태안군,2015,충청남도,77.79
태안군,2015,충청남도,84.99
태안군,2016,충청남도,81.94
태안군,2016,충청남도,77.9
태안군,2016,충청남도,85.69
태안군,2017,충청남도,82.46
태안군,2017,충청남도,78.34
태안군,2017,충청남도,86.24
태안군,2018,충청남도,82.99
태안군,2018,충청남도,78.88
태안군,2018,충청남도,86.83
태안군,2019,충청남도,83.24
태안군,2019,충청남도,79.28
태안군,2019,충청남도,87.06
당진군,2016,충청남도,83.94
당진군,2016,충청남도,80.24
당진군,2016,충청남도,86.73
전주시완산구,2015,전라북도,82.76
전주시완산구,2015,전라북도,79.3
전주시완산구,2015,전라북도,85.58
전주시완산구,2016,전라북도,83.27
전주시완산구,2016,전라북도,79.81
전주시완산구,2016,전라북도,86.08
전주시완산구,2017,전라북도,83.72
전주시완산구,2017,전라북도,80.36
전주시완산구,2017,전라북도,86.41
전주시완산구,2018,전라북도,84.09
전주시완산구,2018,전라북도,80.78
전주시완산구,2018,전라북도,86.72
전주시완산구,2019,전라북도,84.38
전주시완산구,2019,전라북도,81.19
전주시완산구,2019,전라북도,86.92
전주시덕진구,2016,전라북도,83.13
전주시덕진구,2016,전라북도,79.91
전주시덕진구,2016,전라북도,85.86
전주시덕진구,2017,전라북도,83.39
전주시덕진구,2017,전라북도,80.2
전주시덕진구,2017,전라북도,86.19
전주시덕진구,2018,전라북도,83.84
전주시덕진구,2018,전라북도,80.71
전주시덕진구,2018,전라북도,86.63
전주시덕진구,2019,전라북도,84.05
전주시덕진구,2019,전라북도,80.96
전주시덕진구,2019,전라북도,86.79
군산시,2015,전라북도,81.69
군산시,2015,전라북도,77.89
군산시,2015,전라북도,84.97
군산시,2016,전라북도,82.07
군산시,2016,전라북도,78.34
군산시,2016,전라북도,85.34
군산시,2017,전라북도,82.42
군산시,2017,전라북도,78.74
군산시,2017,전라북도,85.74
군산시,2018,전라북도,82.76
군산시,2018,전라북도,79.16
군산시,2018,전라북도,86.04
군산시,2019,전라북도,83.05
군산시,2019,전라북도,79.44
군산시,2019,전라북도,86.45
익산시,2015,전라북도,81.8
익산시,2015,전라북도,78.05
익산시,2015,전라북도,85.09
익산시,2016,전라북도,82.13
익산시,2016,전라북도,78.51
익산시,2016,전라북도,85.28
익산시,2017,전라북도,82.49
익산시,2017,전라북도,78.94
익산시,2017,전라북도,85.5
익산시,2018,전라북도,82.85
익산시,2018,전라북도,79.39
익산시,2018,전라북도,85.77
익산시,2019,전라북도,83.19
익산시,2019,전라북도,79.93
익산시,2019,전라북도,85.94
정읍시,2015,전라북도,81.31
정읍시,2015,전라북도,77.21
정읍시,2015,전라북도,85.03
정읍시,2016,전라북도,81.92
정읍시,2016,전라북도,77.81
정읍시,2016,전라북도,85.68
정읍시,2017,전라북도,82.2
정읍시,2017,전라북도,78.14
정읍시,2017,전라북도,85.92
정읍시,2018,전라북도,82.34
정읍시,2018,전라북도,78.39
정읍시,2018,전라북도,85.96
정읍시,2019,전라북도,82.74
정읍시,2019,전라북도,79.02
정읍시,2019,전라북도,86.07
남원시,2015,전라북도,81.69
남원시,2015,전라북도,77.54
남원시,2015,전라북도,85.48
남원시,2016,전라북도,82.25
남원시,2016,전라북도,78.17
남원시,2016,전라북도,85.97
남원시,2017,전라북도,82.51
남원시,2017,전라북도,78.34
남원시,2017,전라북도,86.38
남원시,2018,전라북도,82.91
남원시,2018,전라북도,78.76
남원시,2018,전라북도,86.86
남원시,2019,전라북도,83.48
남원시,2019,전라북도,79.26
남원시,2019,전라북도,87.38
김제시,2015,전라북도,81.17
김제시,2015,전라북도,76.93
김제시,2015,전라북도,85.25
김제시,2016,전라북도,81.37
김제시,2016,전라북도,77.23
김제시,2016,전라북도,85.4
김제시,2017,전라북도,81.61
김제시,2017,전라북도,77.44
김제시,2017,전라북도,85.69
김제시,2018,전라북도,81.76
김제시,2018,전라북도,77.48
김제시,2018,전라북도,85.98
김제시,2019,전라북도,82.35
김제시,2019,전라북도,78.08
김제시,2019,전라북도,86.63
완주군,2015,전라북도,81.38
완주군,2015,전라북도,77.31
완주군,2015,전라북도,85.27
완주군,2016,전라북도,81.86
완주군,2016,전라북도,77.82
완주군,2016,전라북도,85.84
완주군,2017,전라북도,82.25
완주군,2017,전라북도,78.59
완주군,2017,전라북도,85.72
완주군,2018,전라북도,82.89
완주군,2018,전라북도,79.41
완주군,2018,전라북도,86.11
완주군,2019,전라북도,83.29
완주군,2019,전라북도,79.75
완주군,2019,전라북도,86.54
진안군,2015,전라북도,80.79
진안군,2015,전라북도,76.79
진안군,2015,전라북도,84.98
진안군,2016,전라북도,81.05
진안군,2016,전라북도,77.27
진안군,2016,전라북도,84.99
진안군,2017,전라북도,81.13
진안군,2017,전라북도,77.46
진안군,2017,전라북도,84.93
진안군,2018,전라북도,81.54
진안군,2018,전라북도,77.83
진안군,2018,전라북도,85.27
진안군,2019,전라북도,82.08
진안군,2019,전라북도,78.74
진안군,2019,전라북도,85.17
무주군,2015,전라북도,82.57
무주군,2015,전라북도,78.66
무주군,2015,전라북도,86.06
무주군,2016,전라북도,82.22
무주군,2016,전라북도,78.41
무주군,2016,전라북도,85.77
무주군,2017,전라북도,82.51
무주군,2017,전라북도,78.69
무주군,2017,전라북도,86.14
무주군,2018,전라북도,82.79
무주군,2018,전라북도,78.93
무주군,2018,전라북도,86.69
무주군,2019,전라북도,82.95
무주군,2019,전라북도,79.11
무주군,2019,전라북도,86.92
장수군,2015,전라북도,80.8
장수군,2015,전라북도,76.71
장수군,2015,전라북도,85.03
장수군,2016,전라북도,81.76
장수군,2016,전라북도,77.55
장수군,2016,전라북도,85.98
장수군,2017,전라북도,82.54
장수군,2017,전라북도,78.52
장수군,2017,전라북도,86.52
장수군,2018,전라북도,82.92
장수군,2018,전라북도,79.02
장수군,2018,전라북도,86.79
장수군,2019,전라북도,83.0
장수군,2019,전라북도,79.01
장수군,2019,전라북도,86.86
임실군,2015,전라북도,81.26
임실군,2015,전라북도,77.61
임실군,2015,전라북도,84.79
임실군,2016,전라북도,81.51
임실군,2016,전라북도,77.65
임실군,2016,전라북도,85.37
임실군,2017,전라북도,82.17
임실군,2017,전라북도,78.11
임실군,2017,전라북도,86.28
임실군,2018,전라북도,82.41
임실군,2018,전라북도,78.49
임실군,2018,전라북도,86.38
임실군,2019,전라북도,82.75
임실군,2019,전라북도,78.91
임실군,2019,전라북도,86.56
순창군,2015,전라북도,80.21
순창군,2015,전라북도,76.07
순창군,2015,전라북도,84.49
순창군,2016,전라북도,80.81
순창군,2016,전라북도,76.7
순창군,2016,전라북도,85.18
순창군,2017,전라북도,81.55
순창군,2017,전라북도,77.1
순창군,2017,전라북도,86.37
순창군,2018,전라북도,82.0
순창군,2018,전라북도,77.51
순창군,2018,전라북도,86.8
순창군,2019,전라북도,81.99
순창군,2019,전라북도,77.69
순창군,2019,전라북도,86.61
고창군,2015,전라북도,81.37
고창군,2015,전라북도,76.71
고창군,2015,전라북도,85.83
고창군,2016,전라북도,81.66
고창군,2016,전라북도,77.1
고창군,2016,전라북도,86.07
고창군,2017,전라북도,81.85
고창군,2017,전라북도,77.47
고창군,2017,전라북도,86.01
고창군,2018,전라북도,82.41
고창군,2018,전라북도,78.34
고창군,2018,전라북도,86.2
고창군,2019,전라북도,82.65
고창군,2019,전라북도,78.61
고창군,2019,전라북도,86.31
부안군,2015,전라북도,81.01
부안군,2015,전라북도,76.4
부안군,2015,전라북도,85.67
부안군,2016,전라북도,81.41
부안군,2016,전라북도,76.88
부안군,2016,전라북도,85.96
부안군,2017,전라북도,81.88
부안군,2017,전라북도,77.44
부안군,2017,전라북도,86.45
부안군,2018,전라북도,82.27
부안군,2018,전라북도,78.07
부안군,2018,전라북도,86.55
부안군,2019,전라북도,82.77
부안군,2019,전라북도,78.68
부안군,2019,전라북도,86.91
목포시,2015,전라남도,80.81
목포시,2015,전라남도,77.04
목포시,2015,전라남도,84.08
목포시,2016,전라남도,81.03
목포시,2016,전라남도,77.36
목포시,2016,전라남도,84.2
목포시,2017,전라남도,81.37
목포시,2017,전라남도,77.81
목포시,2017,전라남도,84.46
목포시,2018,전라남도,81.45
목포시,2018,전라남도,77.95
목포시,2018,전라남도,84.51
목포시,2019,전라남도,81.68
목포시,2019,전라남도,78.37
목포시,2019,전라남도,84.6
여수시,2015,전라남도,81.58
여수시,2015,전라남도,77.37
여수시,2015,전라남도,85.29
여수시,2016,전라남도,81.77
여수시,2016,전라남도,77.76
여수시,2016,전라남도,85.33
여수시,2017,전라남도,82.0
여수시,2017,전라남도,78.14
여수시,2017,전라남도,85.51
여수시,2018,전라남도,82.36
여수시,2018,전라남도,78.74
여수시,2018,전라남도,85.62
여수시,2019,전라남도,82.74
여수시,2019,전라남도,79.32
여수시,2019,전라남도,85.8
순천시,2015,전라남도,82.23
순천시,2015,전라남도,78.32
순천시,2015,전라남도,85.7
순천시,2016,전라남도,82.52
순천시,2016,전라남도,78.77
순천시,2016,전라남도,85.85
순천시,2017,전라남도,82.96
순천시,2017,전라남도,79.24
순천시,2017,전라남도,86.25
순천시,2018,전라남도,83.36
순천시,2018,전라남도,79.67
순천시,2018,전라남도,86.53
순천시,2019,전라남도,83.77
순천시,2019,전라남도,80.15
순천시,2019,전라남도,86.85
나주시,2015,전라남도,80.12
나주시,2015,전라남도,75.68
나주시,2015,전라남도,84.44
나주시,2016,전라남도,80.69
나주시,2016,전라남도,76.27
나주시,2016,전라남도,85.04
나주시,2017,전라남도,81.27
나주시,2017,전라남도,76.89
나주시,2017,전라남도,85.64
나주시,2018,전라남도,82.01
나주시,2018,전라남도,77.71
나주시,2018,전라남도,86.18
나주시,2019,전라남도,82.7
나주시,2019,전라남도,78.42
나주시,2019,전라남도,86.85
광양시,2015,전라남도,82.02
광양시,2015,전라남도,78.41
광양시,2015,전라남도,85.08
광양시,2016,전라남도,82.31
광양시,2016,전라남도,78.7
광양시,2016,전라남도,85.4
광양시,2017,전라남도,82.8
광양시,2017,전라남도,79.25
광양시,2017,전라남도,85.83
광양시,2018,전라남도,83.35
광양시,2018,전라남도,80.02
광양시,2018,전라남도,86.04
광양시,2019,전라남도,83.68
광양시,2019,전라남도,80.42
광양시,2019,전라남도,86.39
담양군,2015,전라남도,81.8
담양군,2015,전라남도,77.42
담양군,2015,전라남도,86.11
담양군,2016,전라남도,82.69
담양군,2016,전라남도,78.28
담양군,2016,전라남도,86.94
담양군,2017,전라남도,83.56
담양군,2017,전라남도,79.35
담양군,2017,전라남도,87.41
담양군,2018,전라남도,83.58
담양군,2018,전라남도,79.59
담양군,2018,전라남도,87.2
담양군,2019,전라남도,83.84
담양군,2019,전라남도,79.87
담양군,2019,전라남도,87.36
곡성군,2015,전라남도,81.24
곡성군,2015,전라남도,76.31
곡성군,2015,전라남도,86.56
곡성군,2016,전라남도,81.4
곡성군,2016,전라남도,76.67
곡성군,2016,전라남도,86.37
곡성군,2017,전라남도,81.99
곡성군,2017,전라남도,77.19
곡성군,2017,전라남도,87.08
곡성군,2018,전라남도,82.55
곡성군,2018,전라남도,77.84
곡성군,2018,전라남도,87.75
곡성군,2019,전라남도,83.05
곡성군,2019,전라남도,78.57
곡성군,2019,전라남도,87.46
구례군,2015,전라남도,81.07
구례군,2015,전라남도,76.44
구례군,2015,전라남도,85.42
구례군,2016,전라남도,81.74
구례군,2016,전라남도,77.11
구례군,2016,전라남도,86.0
구례군,2017,전라남도,82.3
구례군,2017,전라남도,77.61
구례군,2017,전라남도,86.78
구례군,2018,전라남도,83.16
구례군,2018,전라남도,78.5
구례군,2018,전라남도,87.57
구례군,2019,전라남도,83.62
구례군,2019,전라남도,79.17
구례군,2019,전라남도,87.7
고흥군,2015,전라남도,80.44
고흥군,2015,전라남도,75.3
고흥군,2015,전라남도,85.46
고흥군,2016,전라남도,80.82
고흥군,2016,전라남도,75.69
고흥군,2016,전라남도,85.86
고흥군,2017,전라남도,81.05
고흥군,2017,전라남도,75.96
고흥군,2017,전라남도,86.14
고흥군,2018,전라남도,81.48
고흥군,2018,전라남도,76.55
고흥군,2018,전라남도,86.47
고흥군,2019,전라남도,82.35
고흥군,2019,전라남도,77.43
고흥군,2019,전라남도,87.3
보성군,2015,전라남도,81.65
보성군,2015,전라남도,76.95
보성군,2015,전라남도,85.95
보성군,2016,전라남도,81.78
보성군,2016,전라남도,77.31
보성군,2016,전라남도,85.87
보성군,2017,전라남도,82.03
보성군,2017,전라남도,77.5
보성군,2017,전라남도,86.22
보성군,2018,전라남도,82.56
보성군,2018,전라남도,77.91
보성군,2018,전라남도,86.99
보성군,2019,전라남도,82.68
보성군,2019,전라남도,78.13
보성군,2019,전라남도,87.04
화순군,2015,전라남도,80.97
화순군,2015,전라남도,76.7
화순군,2015,전라남도,84.81
화순군,2016,전라남도,81.51
화순군,2016,전라남도,77.19
화순군,2016,전라남도,85.43
화순군,2017,전라남도,81.94
화순군,2017,전라남도,77.6
화순군,2017,전라남도,85.96
화순군,2018,전라남도,82.47
화순군,2018,전라남도,78.22
화순군,2018,전라남도,86.21
화순군,2019,전라남도,83.05
화순군,2019,전라남도,78.98
화순군,2019,전라남도,86.6
장흥군,2015,전라남도,80.99
장흥군,2015,전라남도,76.25
장흥군,2015,전라남도,85.4
장흥군,2016,전라남도,81.16
장흥군,2016,전라남도,76.28
장흥군,2016,전라남도,85.77
장흥군,2017,전라남도,81.74
장흥군,2017,전라남도,76.97
장흥군,2017,전라남도,86.22
장흥군,2018,전라남도,81.98
장흥군,2018,전라남도,77.32
장흥군,2018,전라남도,86.24
장흥군,2019,전라남도,82.41
장흥군,2019,전라남도,77.86
장흥군,2019,전라남도,86.51
강진군,2015,전라남도,81.08
강진군,2015,전라남도,75.85
강진군,2015,전라남도,86.08
강진군,2016,전라남도,81.62
강진군,2016,전라남도,76.58
강진군,2016,전라남도,86.53
강진군,2017,전라남도,81.8
강진군,2017,전라남도,77.04
강진군,2017,전라남도,86.55
강진군,2018,전라남도,82.27
강진군,2018,전라남도,77.38
강진군,2018,전라남도,87.27
강진군,2019,전라남도,83.15
강진군,2019,전라남도,78.57
강진군,2019,전라남도,87.57
해남군,2015,전라남도,79.87
해남군,2015,전라남도,75.29
해남군,2015,전라남도,84.11
해남군,2016,전라남도,80.53
해남군,2016,전라남도,76.21
해남군,2016,전라남도,84.35
해남군,2017,전라남도,81.04
해남군,2017,전라남도,76.71
해남군,2017,전라남도,84.89
해남군,2018,전라남도,81.42
해남군,2018,전라남도,77.11
해남군,2018,전라남도,85.32
해남군,2019,전라남도,81.71
해남군,2019,전라남도,77.31
해남군,2019,전라남도,85.75
영암군,2015,전라남도,81.31
영암군,2015,전라남도,77.05
영암군,2015,전라남도,85.37
영암군,2016,전라남도,81.74
영암군,2016,전라남도,77.54
영암군,2016,전라남도,85.81
영암군,2017,전라남도,81.96
영암군,2017,전라남도,77.88
영암군,2017,전라남도,85.79
영암군,2018,전라남도,82.2
영암군,2018,전라남도,78.17
영암군,2018,전라남도,85.89
영암군,2019,전라남도,82.44
영암군,2019,전라남도,78.44
영암군,2019,전라남도,86.09
무안군,2015,전라남도,79.96
무안군,2015,전라남도,75.35
무안군,2015,전라남도,84.31
무안군,2016,전라남도,80.38
무안군,2016,전라남도,75.86
무안군,2016,전라남도,84.61
무안군,2017,전라남도,80.88
무안군,2017,전라남도,76.46
무안군,2017,전라남도,84.98
무안군,2018,전라남도,81.41
무안군,2018,전라남도,77.11
무안군,2018,전라남도,85.27
무안군,2019,전라남도,81.74
무안군,2019,전라남도,77.45
무안군,2019,전라남도,85.65
함평군,2015,전라남도,80.55
함평군,2015,전라남도,75.94
함평군,2015,전라남도,84.81
함평군,2016,전라남도,80.81
함평군,2016,전라남도,76.35
함평군,2016,전라남도,84.96
함평군,2017,전라남도,81.32
함평군,2017,전라남도,76.76
함평군,2017,전라남도,85.7
함평군,2018,전라남도,81.98
함평군,2018,전라남도,77.56
함평군,2018,전라남도,86.31
함평군,2019,전라남도,82.63
함평군,2019,전라남도,78.07
함평군,2019,전라남도,87.11
영광군,2015,전라남도,80.57
영광군,2015,전라남도,76.64
영광군,2015,전라남도,84.18
영광군,2016,전라남도,80.7
영광군,2016,전라남도,76.82
영광군,2016,전라남도,84.34
영광군,2017,전라남도,80.94
영광군,2017,전라남도,76.93
영광군,2017,전라남도,84.86
영광군,2018,전라남도,81.57
영광군,2018,전라남도,77.31
영광군,2018,전라남도,85.89
영광군,2019,전라남도,81.63
영광군,2019,전라남도,77.29
영광군,2019,전라남도,86.26
장성군,2015,전라남도,81.19
장성군,2015,전라남도,76.76
장성군,2015,전라남도,85.35
장성군,2016,전라남도,81.73
장성군,2016,전라남도,77.22
장성군,2016,전라남도,86.13
장성군,2017,전라남도,82.07
장성군,2017,전라남도,77.81
장성군,2017,전라남도,86.17
장성군,2018,전라남도,82.2
장성군,2018,전라남도,78.4
장성군,2018,전라남도,85.84
장성군,2019,전라남도,82.73
장성군,2019,전라남도,79.24
장성군,2019,전라남도,85.92
완도군,2015,전라남도,80.8
완도군,2015,전라남도,76.23
완도군,2015,전라남도,85.18
완도군,2016,전라남도,81.24
완도군,2016,전라남도,76.79
완도군,2016,전라남도,85.31
완도군,2017,전라남도,81.33
완도군,2017,전라남도,77.09
완도군,2017,전라남도,85.24
완도군,2018,전라남도,81.62
완도군,2018,전라남도,77.36
완도군,2018,전라남도,85.55
완도군,2019,전라남도,82.04
완도군,2019,전라남도,77.9
완도군,2019,전라남도,85.76
진도군,2015,전라남도,80.9
진도군,2015,전라남도,76.23
진도군,2015,전라남도,84.94
진도군,2016,전라남도,80.7
진도군,2016,전라남도,76.12
진도군,2016,전라남도,84.73
진도군,2017,전라남도,80.58
진도군,2017,전라남도,76.06
진도군,2017,전라남도,84.67
진도군,2018,전라남도,80.7
진도군,2018,전라남도,76.32
진도군,2018,전라남도,84.68
진도군,2019,전라남도,80.89
진도군,2019,전라남도,76.44
진도군,2019,전라남도,85.06
신안군,2015,전라남도,80.72
신안군,2015,전라남도,75.88
신안군,2015,전라남도,85.61
신안군,2016,전라남도,80.86
신안군,2016,전라남도,76.25
신안군,2016,전라남도,85.56
신안군,2017,전라남도,81.66
신안군,2017,전라남도,77.19
신안군,2017,전라남도,86.07
신안군,2018,전라남도,81.95
신안군,2018,전라남도,77.59
신안군,2018,전라남도,86.36
신안군,2019,전라남도,82.04
신안군,2019,전라남도,77.82
신안군,2019,전라남도,86.38
포항시남구,2015,경상북도,80.91
포항시남구,2015,경상북도,77.06
포항시남구,2015,경상북도,84.19
포항시남구,2016,경상북도,81.31
포항시남구,2016,경상북도,77.62
포항시남구,2016,경상북도,84.42
포항시남구,2017,경상북도,81.78
포항시남구,2017,경상북도,78.33
포항시남구,2017,경상북도,84.7
포항시남구,2018,경상북도,82.24
포항시남구,2018,경상북도,78.95
포항시남구,2018,경상북도,85.04
포항시남구,2019,경상북도,82.54
포항시남구,2019,경상북도,79.3
포항시남구,2019,경상북도,85.35
포항시북구,2015,경상북도,81.75
포항시북구,2015,경상북도,78.18
포항시북구,2015,경상북도,84.72
포항시북구,2016,경상북도,82.3
포항시북구,2016,경상북도,78.72
포항시북구,2016,경상북도,85.32
포항시북구,2017,경상북도,82.66
포항시북구,2017,경상북도,79.03
포항시북구,2017,경상북도,85.8
포항시북구,2018,경상북도,82.93
포항시북구,2018,경상북도,79.38
포항시북구,2018,경상북도,86.02
포항시북구,2019,경상북도,83.35
포항시북구,2019,경상북도,79.87
포항시북구,2019,경상북도,86.34
경주시,2015,경상북도,81.35
경주시,2015,경상북도,77.27
경주시,2015,경상북도,85.06
경주시,2016,경상북도,81.82
경주시,2016,경상북도,77.81
경주시,2016,경상북도,85.41
경주시,2017,경상북도,82.32
경주시,2017,경상북도,78.34
경주시,2017,경상북도,85.84
경주시,2018,경상북도,82.64
경주시,2018,경상북도,78.85
경주시,2018,경상북도,85.88
