City,year,District,AVG
동구,2020,부산광역시,85.25
영도구,2020,부산광역시,81.97
영도구,2020,부산광역시,78.41
영도구,2020,부산광역시,85.27
부산진구,2020,부산광역시,83.09
부산진구,2020,부산광역시,79.7
부산진구,2020,부산광역시,86.14
동래구,2020,부산광역시,84.16
동래구,2020,부산광역시,80.96
동래구,2020,부산광역시,87.09
남구,2020,부산광역시,83.87
남구,2020,부산광역시,80.72
남구,2020,부산광역시,86.63
북구,2020,부산광역시,83.46
북구,2020,부산광역시,80.28
북구,2020,부산광역시,86.06
해운대구,2020,부산광역시,83.89
해운대구,2020,부산광역시,80.85
해운대구,2020,부산광역시,86.43
사하구,2020,부산광역시,82.74
사하구,2020,부산광역시,79.48
사하구,2020,부산광역시,85.71
금정구,2020,부산광역시,83.64
금정구,2020,부산광역시,80.46
금정구,2020,부산광역시,86.46
강서구,2020,부산광역시,83.32
강서구,2020,부산광역시,80.7
강서구,2020,부산광역시,85.61
연제구,2020,부산광역시,84.16
연제구,2020,부산광역시,81.06
연제구,2020,부산광역시,86.73
수영구,2020,부산광역시,84.43
수영구,2020,부산광역시,81.34
수영구,2020,부산광역시,87.15
사상구,2020,부산광역시,81.97
사상구,2020,부산광역시,78.51
사상구,2020,부산광역시,85.16
기장군,2020,부산광역시,83.27
기장군,2020,부산광역시,79.76
기장군,2020,부산광역시,86.32
중구,2020,대구광역시,83.67
중구,2020,대구광역시,80.14
중구,2020,대구광역시,86.88
동구,2020,대구광역시,83.48
동구,2020,대구광역시,80.02
동구,2020,대구광역시,86.54
서구,2020,대구광역시,82.47
서구,2020,대구광역시,78.86
서구,2020,대구광역시,85.68
남구,2020,대구광역시,83.43
남구,2020,대구광역시,80.0
남구,2020,대구광역시,86.43
북구,2020,대구광역시,83.38
북구,2020,대구광역시,80.25
북구,2020,대구광역시,86.11
수성구,2020,대구광역시,85.33
수성구,2020,대구광역시,82.53
수성구,2020,대구광역시,87.5
달서구,2020,대구광역시,84.1
달서구,2020,대구광역시,80.62
달서구,2020,대구광역시,87.03
달성군,2020,대구광역시,83.23
달성군,2020,대구광역시,80.22
달성군,2020,대구광역시,85.79
중구,2020,인천광역시,83.58
중구,2020,인천광역시,80.18
중구,2020,인천광역시,87.05
동구,2020,인천광역시,83.7
동구,2020,인천광역시,80.08
동구,2020,인천광역시,86.97
미추홀구,2020,인천광역시,83.49
미추홀구,2020,인천광역시,80.24
미추홀구,2020,인천광역시,86.31
연수구,2020,인천광역시,84.59
연수구,2020,인천광역시,81.77
연수구,2020,인천광역시,86.69
남동구,2020,인천광역시,83.58
남동구,2020,인천광역시,80.33
남동구,2020,인천광역시,86.31
부평구,2020,인천광역시,83.76
부평구,2020,인천광역시,80.45
부평구,2020,인천광역시,86.52
계양구,2020,인천광역시,83.54
계양구,2020,인천광역시,80.29
계양구,2020,인천광역시,86.17
서구,2020,인천광역시,83.67
서구,2020,인천광역시,80.55
서구,2020,인천광역시,86.3
강화군,2020,인천광역시,83.97
강화군,2020,인천광역시,80.33
강화군,2020,인천광역시,87.67
옹진군,2020,인천광역시,84.48
옹진군,2020,인천광역시,81.08
옹진군,2020,인천광역시,87.65
동구,2020,광주광역시,83.61
동구,2020,광주광역시,81.13
동구,2020,광주광역시,85.76
서구,2020,광주광역시,84.29
서구,2020,광주광역시,81.22
서구,2020,광주광역시,87.04
남구,2020,광주광역시,84.14
남구,2020,광주광역시,81.16
남구,2020,광주광역시,86.65
북구,2020,광주광역시,83.53
북구,2020,광주광역시,80.66
북구,2020,광주광역시,85.88
광산구,2020,광주광역시,83.41
광산구,2020,광주광역시,80.23
광산구,2020,광주광역시,85.86
동구,2020,대전광역시,83.29
동구,2020,대전광역시,79.72
동구,2020,대전광역시,86.66
중구,2020,대전광역시,84.09
중구,2020,대전광역시,80.64
중구,2020,대전광역시,87.33
서구,2020,대전광역시,84.49
서구,2020,대전광역시,81.84
서구,2020,대전광역시,86.58
유성구,2020,대전광역시,85.03
유성구,2020,대전광역시,82.01
유성구,2020,대전광역시,87.57
대덕구,2020,대전광역시,83.55
대덕구,2020,대전광역시,80.44
대덕구,2020,대전광역시,86.3
중구,2020,울산광역시,83.4
중구,2020,울산광역시,80.18
중구,2020,울산광역시,86.3
남구,2020,울산광역시,83.16
남구,2020,울산광역시,80.33
남구,2020,울산광역시,85.68
동구,2020,울산광역시,82.87
동구,2020,울산광역시,80.24
동구,2020,울산광역시,85.12
북구,2020,울산광역시,83.13
북구,2020,울산광역시,80.44
북구,2020,울산광역시,85.4
울주군,2020,울산광역시,82.85
울주군,2020,울산광역시,79.77
울주군,2020,울산광역시,85.65
세종시,2020,세종특별자치시,84.38
세종시,2020,세종특별자치시,81.41
세종시,2020,세종특별자치시,86.85
수원시장안구,2020,경기도,84.26
수원시장안구,2020,경기도,81.36
수원시장안구,2020,경기도,86.64
수원시권선구,2020,경기도,84.13
수원시권선구,2020,경기도,81.22
수원시권선구,2020,경기도,86.58
수원시팔달구,2020,경기도,83.29
수원시팔달구,2020,경기도,79.69
수원시팔달구,2020,경기도,86.65
수원시영통구,2020,경기도,85.39
수원시영통구,2020,경기도,82.61
수원시영통구,2020,경기도,87.63
성남시수정구,2020,경기도,83.55
성남시수정구,2020,경기도,80.1
성남시수정구,2020,경기도,86.82
성남시중원구,2020,경기도,83.18
성남시중원구,2020,경기도,79.87
성남시중원구,2020,경기도,86.17
성남시분당구,2020,경기도,87.09
성남시분당구,2020,경기도,84.98
성남시분당구,2020,경기도,88.69
의정부시,2020,경기도,83.73
의정부시,2020,경기도,80.58
의정부시,2020,경기도,86.57
안양시만안구,2020,경기도,84.59
안양시만안구,2020,경기도,81.37
안양시만안구,2020,경기도,87.32
안양시동안구,2020,경기도,85.51
안양시동안구,2020,경기도,82.61
안양시동안구,2020,경기도,87.82
부천시,2020,경기도,84.61
부천시,2020,경기도,81.58
부천시,2020,경기도,86.9
부천시원미구,2020,경기도,83.84
부천시원미구,2020,경기도,81.18
부천시원미구,2020,경기도,85.78
부천시소사구,2020,경기도,84.23
부천시소사구,2020,경기도,80.61
부천시소사구,2020,경기도,87.08
부천시오정구,2020,경기도,83.12
부천시오정구,2020,경기도,79.28
부천시오정구,2020,경기도,86.63
광명시,2020,경기도,84.85
광명시,2020,경기도,81.42
광명시,2020,경기도,87.69
평택시,2020,경기도,83.56
평택시,2020,경기도,80.27
평택시,2020,경기도,86.65
동두천시,2020,경기도,81.91
동두천시,2020,경기도,78.34
동두천시,2020,경기도,85.3
안산시상록구,2020,경기도,83.62
안산시상록구,2020,경기도,80.41
안산시상록구,2020,경기도,86.33
안산시단원구,2020,경기도,83.46
안산시단원구,2020,경기도,80.26
안산시단원구,2020,경기도,86.19
고양시덕양구,2020,경기도,84.88
고양시덕양구,2020,경기도,81.75
고양시덕양구,2020,경기도,87.7
고양시일산동구,2020,경기도,85.58
고양시일산동구,2020,경기도,82.95
고양시일산동구,2020,경기도,87.72
고양시일산서구,2020,경기도,85.74
고양시일산서구,2020,경기도,82.78
고양시일산서구,2020,경기도,88.19
과천시,2020,경기도,86.13
과천시,2020,경기도,83.79
과천시,2020,경기도,87.6
구리시,2020,경기도,85.01
구리시,2020,경기도,81.61
구리시,2020,경기도,88.11
남양주시,2020,경기도,84.32
남양주시,2020,경기도,81.53
남양주시,2020,경기도,86.78
오산시,2020,경기도,83.51
오산시,2020,경기도,80.42
오산시,2020,경기도,86.37
시흥시,2020,경기도,83.64
시흥시,2020,경기도,80.41
시흥시,2020,경기도,86.8
군포시,2020,경기도,85.73
군포시,2020,경기도,82.8
군포시,2020,경기도,88.01
의왕시,2020,경기도,85.41
의왕시,2020,경기도,82.04
의왕시,2020,경기도,88.58
하남시,2020,경기도,85.1
하남시,2020,경기도,82.7
하남시,2020,경기도,86.98
용인시처인구,2020,경기도,83.51
용인시처인구,2020,경기도,80.61
용인시처인구,2020,경기도,86.26
용인시기흥구,2020,경기도,86.65
용인시기흥구,2020,경기도,84.11
용인시기흥구,2020,경기도,89.01
용인시수지구,2020,경기도,87.31
용인시수지구,2020,경기도,85.49
용인시수지구,2020,경기도,88.95
파주시,2020,경기도,83.77
파주시,2020,경기도,80.76
파주시,2020,경기도,86.6
이천시,2020,경기도,83.78
이천시,2020,경기도,80.68
이천시,2020,경기도,86.59
안성시,2020,경기도,83.29
안성시,2020,경기도,80.09
안성시,2020,경기도,86.37
김포시,2020,경기도,84.93
김포시,2020,경기도,81.97
김포시,2020,경기도,87.67
화성시,2020,경기도,84.57
화성시,2020,경기도,81.72
화성시,2020,경기도,87.17
광주시,2020,경기도,84.22
광주시,2020,경기도,81.56
광주시,2020,경기도,86.57
양주시,2020,경기도,83.23
양주시,2020,경기도,79.96
양주시,2020,경기도,86.52
포천시,2020,경기도,82.05
포천시,2020,경기도,78.75
포천시,2020,경기도,85.55
여주시,2020,경기도,82.67
여주시,2020,경기도,79.87
여주시,2020,경기도,85.35
연천군,2020,경기도,81.94
연천군,2020,경기도,78.17
연천군,2020,경기도,86.1
가평군,2020,경기도,82.08
가평군,2020,경기도,78.41
가평군,2020,경기도,85.99
양평군,2020,경기도,83.28
양평군,2020,경기도,80.09
양평군,2020,경기도,86.71
춘천시,2020,강원도,84.3
춘천시,2020,강원도,80.84
춘천시,2020,강원도,87.28
원주시,2020,강원도,83.55
원주시,2020,강원도,80.2
원주시,2020,강원도,86.56
강릉시,2020,강원도,83.82
강릉시,2020,강원도,79.98
강릉시,2020,강원도,87.25
동해시,2020,강원도,82.54
동해시,2020,강원도,79.33
동해시,2020,강원도,85.49
태백시,2020,강원도,82.51
태백시,2020,강원도,78.36
태백시,2020,강원도,86.8
속초시,2020,강원도,83.25
속초시,2020,강원도,78.82
속초시,2020,강원도,87.65
삼척시,2020,강원도,82.75
삼척시,2020,강원도,78.77
삼척시,2020,강원도,86.53
홍천군,2020,강원도,81.89
홍천군,2020,강원도,78.06
홍천군,2020,강원도,86.13
횡성군,2020,강원도,82.58
횡성군,2020,강원도,79.31
횡성군,2020,강원도,86.04
영월군,2020,강원도,82.3
영월군,2020,강원도,78.54
영월군,2020,강원도,86.15
평창군,2020,강원도,82.94
평창군,2020,강원도,79.2
평창군,2020,강원도,87.0
정선군,2020,강원도,81.77
정선군,2020,강원도,77.13
정선군,2020,강원도,86.77
철원군,2020,강원도,81.5
철원군,2020,강원도,77.73
철원군,2020,강원도,85.48
화천군,2020,강원도,82.93
화천군,2020,강원도,78.99
화천군,2020,강원도,87.0
양구군,2020,강원도,82.86
양구군,2020,강원도,78.82
양구군,2020,강원도,86.79
인제군,2020,강원도,82.08
인제군,2020,강원도,78.22
인제군,2020,강원도,86.57
고성군,2020,강원도,81.72
고성군,2020,강원도,77.77
고성군,2020,강원도,85.7
양양군,2020,강원도,83.09
양양군,2020,강원도,79.04
양양군,2020,강원도,87.94
청주시상당구,2020,충청북도,83.15
청주시상당구,2020,충청북도,79.83
청주시상당구,2020,충청북도,85.95
청주시서원구,2020,충청북도,84.32
청주시서원구,2020,충청북도,81.24
청주시서원구,2020,충청북도,86.79
청주시흥덕구,2020,충청북도,83.82
청주시흥덕구,2020,충청북도,80.44
청주시흥덕구,2020,충청북도,86.77
청주시청원구,2020,충청북도,83.64
청주시청원구,2020,충청북도,80.18
청주시청원구,2020,충청북도,86.69
충주시,2020,충청북도,82.74
충주시,2020,충청북도,79.08
충주시,2020,충청북도,86.06
제천시,2020,충청북도,82.68
제천시,2020,충청북도,79.69
제천시,2020,충청북도,85.34
보은군,2020,충청북도,82.27
보은군,2020,충청북도,78.18
보은군,2020,충청북도,86.17
옥천군,2020,충청북도,82.35
옥천군,2020,충청북도,78.74
옥천군,2020,충청북도,85.9
영동군,2020,충청북도,82.68
영동군,2020,충청북도,79.18
영동군,2020,충청북도,86.07
증평군,2020,충청북도,82.45
증평군,2020,충청북도,79.05
증평군,2020,충청북도,85.33
진천군,2020,충청북도,83.54
진천군,2020,충청북도,79.45
진천군,2020,충청북도,88.0
괴산군,2020,충청북도,82.33
괴산군,2020,충청북도,78.69
괴산군,2020,충청북도,86.0
음성군,2020,충청북도,81.59
음성군,2020,충청북도,77.95
음성군,2020,충청북도,85.31
단양군,2020,충청북도,81.96
단양군,2020,충청북도,78.59
단양군,2020,충청북도,85.52
천안시동남구,2020,충청남도,83.68
천안시동남구,2020,충청남도,80.11
천안시동남구,2020,충청남도,87.09
천안시서북구,2020,충청남도,83.63
천안시서북구,2020,충청남도,80.46
천안시서북구,2020,충청남도,86.5
공주시,2020,충청남도,83.25
공주시,2020,충청남도,79.38
공주시,2020,충청남도,87.0
보령시,2020,충청남도,82.96
보령시,2020,충청남도,79.24
보령시,2020,충청남도,86.43
아산시,2020,충청남도,83.46
아산시,2020,충청남도,80.04
아산시,2020,충청남도,86.61
서산시,2020,충청남도,84.83
서산시,2020,충청남도,80.86
서산시,2020,충청남도,88.84
논산시,2020,충청남도,82.6
논산시,2020,충청남도,78.83
논산시,2020,충청남도,86.19
계룡시,2020,충청남도,84.95
계룡시,2020,충청남도,81.78
계룡시,2020,충청남도,87.55
당진시,2020,충청남도,84.42
당진시,2020,충청남도,80.92
당진시,2020,충청남도,87.94
금산군,2020,충청남도,82.87
금산군,2020,충청남도,79.1
금산군,2020,충청남도,86.7
부여군,2020,충청남도,82.92
부여군,2020,충청남도,79.18
부여군,2020,충청남도,86.47
서천군,2020,충청남도,83.25
서천군,2020,충청남도,79.34
서천군,2020,충청남도,87.1
청양군,2020,충청남도,82.76
청양군,2020,충청남도,79.53
청양군,2020,충청남도,85.98
홍성군,2020,충청남도,83.51
홍성군,2020,충청남도,79.57
홍성군,2020,충청남도,87.22
예산군,2020,충청남도,83.28
예산군,2020,충청남도,79.63
예산군,2020,충청남도,87.0
태안군,2020,충청남도,83.62
태안군,2020,충청남도,79.62
태안군,2020,충청남도,87.5
전주시완산구,2020,전라북도,84.67
전주시완산구,2020,전라북도,81.45
전주시완산구,2020,전라북도,87.29
전주시덕진구,2020,전라북도,84.45
전주시덕진구,2020,전라북도,81.46
전주시덕진구,2020,전라북도,87.02
군산시,2020,전라북도,83.37
군산시,2020,전라북도,79.88
군산시,2020,전라북도,86.63
익산시,2020,전라북도,83.44
익산시,2020,전라북도,80.18
익산시,2020,전라북도,86.23
정읍시,2020,전라북도,82.91
정읍시,2020,전라북도,79.12
정읍시,2020,전라북도,86.33
남원시,2020,전라북도,83.75
남원시,2020,전라북도,79.48
남원시,2020,전라북도,87.69
김제시,2020,전라북도,82.66
김제시,2020,전라북도,78.27
김제시,2020,전라북도,87.16
완주군,2020,전라북도,83.62
완주군,2020,전라북도,80.07
완주군,2020,전라북도,86.94
진안군,2020,전라북도,82.59
진안군,2020,전라북도,79.18
진안군,2020,전라북도,85.73
무주군,2020,전라북도,83.0
무주군,2020,전라북도,79.19
무주군,2020,전라북도,86.98
장수군,2020,전라북도,83.44
장수군,2020,전라북도,79.41
장수군,2020,전라북도,87.12
임실군,2020,전라북도,83.4
임실군,2020,전라북도,79.61
임실군,2020,전라북도,87.27
순창군,2020,전라북도,82.53
순창군,2020,전라북도,78.7
순창군,2020,전라북도,86.34
고창군,2020,전라북도,83.19
고창군,2020,전라북도,79.33
고창군,2020,전라북도,86.56
부안군,2020,전라북도,83.3
부안군,2020,전라북도,79.46
부안군,2020,전라북도,86.96
목포시,2020,전라남도,81.94
목포시,2020,전라남도,78.55
목포시,2020,전라남도,84.99
여수시,2020,전라남도,83.13
여수시,2020,전라남도,79.75
여수시,2020,전라남도,86.19
순천시,2020,전라남도,84.12
순천시,2020,전라남도,80.5
순천시,2020,전라남도,87.16
나주시,2020,전라남도,83.23
나주시,2020,전라남도,79.01
나주시,2020,전라남도,87.19
광양시,2020,전라남도,84.12
광양시,2020,전라남도,80.69
광양시,2020,전라남도,86.95
담양군,2020,전라남도,83.92
담양군,2020,전라남도,80.21
담양군,2020,전라남도,87.08
곡성군,2020,전라남도,83.41
곡성군,2020,전라남도,78.93
곡성군,2020,전라남도,87.74
구례군,2020,전라남도,83.8
구례군,2020,전라남도,79.48
구례군,2020,전라남도,87.75
고흥군,2020,전라남도,82.48
고흥군,2020,전라남도,77.76
고흥군,2020,전라남도,87.35
보성군,2020,전라남도,82.92
보성군,2020,전라남도,78.46
보성군,2020,전라남도,87.36
화순군,2020,전라남도,83.23
화순군,2020,전라남도,79.35
화순군,2020,전라남도,86.49
장흥군,2020,전라남도,82.3
장흥군,2020,전라남도,77.82
장흥군,2020,전라남도,86.3
강진군,2020,전라남도,83.37
강진군,2020,전라남도,78.82
강진군,2020,전라남도,87.75
해남군,2020,전라남도,81.9
해남군,2020,전라남도,77.54
해남군,2020,전라남도,85.97
영암군,2020,전라남도,82.62
영암군,2020,전라남도,78.83
영암군,2020,전라남도,86.0
무안군,2020,전라남도,81.96
무안군,2020,전라남도,77.79
무안군,2020,전라남도,85.89
함평군,2020,전라남도,82.54
함평군,2020,전라남도,78.39
함평군,2020,전라남도,86.63
영광군,2020,전라남도,81.86
영광군,2020,전라남도,77.55
영광군,2020,전라남도,86.64
장성군,2020,전라남도,82.81
장성군,2020,전라남도,79.25
장성군,2020,전라남도,86.14
완도군,2020,전라남도,82.55
완도군,2020,전라남도,78.81
완도군,2020,전라남도,85.78
진도군,2020,전라남도,81.33
진도군,2020,전라남도,76.97
진도군,2020,전라남도,85.41
신안군,2020,전라남도,82.04
신안군,2020,전라남도,78.02
신안군,2020,전라남도,86.19
포항시남구,2020,경상북도,82.88
포항시남구,2020,경상북도,79.83
포항시남구,2020,경상북도,85.49
포항시북구,2020,경상북도,83.57
포항시북구,2020,경상북도,80.21
포항시북구,2020,경상북도,86.46
경주시,2020,경상북도,83.3
경주시,2020,경상북도,79.67
경주시,2020,경상북도,86.34
김천시,2020,경상북도,82.74
김천시,2020,경상북도,79.13
김천시,2020,경상북도,85.93
안동시,2020,경상북도,83.24
안동시,2020,경상북도,79.41
안동시,2020,경상북도,86.82
구미시,2020,경상북도,83.59
구미시,2020,경상북도,80.48
구미시,2020,경상북도,86.12
영주시,2020,경상북도,83.38
영주시,2020,경상북도,79.61
영주시,2020,경상북도,87.05
영천시,2020,경상북도,82.02
영천시,2020,경상북도,78.51
영천시,2020,경상북도,85.36
상주시,2020,경상북도,83.05
상주시,2020,경상북도,78.77
상주시,2020,경상북도,87.41
문경시,2020,경상북도,82.75
문경시,2020,경상북도,78.73
문경시,2020,경상북도,86.5
경산시,2020,경상북도,83.18
경산시,2020,경상북도,79.94
경산시,2020,경상북도,86.07
군위군,2020,경상북도,82.15
군위군,2020,경상북도,78.26
군위군,2020,경상북도,86.36
의성군,2020,경상북도,81.87
의성군,2020,경상북도,77.82
의성군,2020,경상북도,86.06
청송군,2020,경상북도,83.35
청송군,2020,경상북도,79.31
청송군,2020,경상북도,87.34
영양군,2020,경상북도,81.56
영양군,2020,경상북도,76.87
영양군,2020,경상북도,86.6
영덕군,2020,경상북도,82.23
영덕군,2020,경상북도,77.49
영덕군,2020,경상북도,86.8
청도군,2020,경상북도,81.79
청도군,2020,경상북도,77.66
청도군,2020,경상북도,85.66
고령군,2020,경상북도,83.06
고령군,2020,경상북도,79.06
고령군,2020,경상북도,87.2
성주군,2020,경상북도,82.23
성주군,2020,경상북도,78.29
성주군,2020,경상북도,86.22
칠곡군,2020,경상북도,82.8
칠곡군,2020,경상북도,79.54
칠곡군,2020,경상북도,85.7
예천군,2020,경상북도,84.49
예천군,2020,경상북도,79.79
예천군,2020,경상북도,89.38
봉화군,2020,경상북도,82.84
봉화군,2020,경상북도,78.62
봉화군,2020,경상북도,87.29
울진군,2020,경상북도,83.0
울진군,2020,경상북도,78.45
울진군,2020,경상북도,86.99
울릉군,2020,경상북도,86.32
울릉군,2020,경상북도,82.13
울릉군,2020,경상북도,89.78
창원시의창구,2020,경상남도,82.81
창원시의창구,2020,경상남도,80.01
창원시의창구,2020,경상남도,85.08
창원시성산구,2020,경상남도,83.57
창원시성산구,2020,경상남도,80.83
창원시성산구,2020,경상남도,85.65
창원시마산합포구,2020,경상남도,82.89
창원시마산합포구,2020,경상남도,79.17
창원시마산합포구,2020,경상남도,86.12
창원시마산회원구,2020,경상남도,83.01
창원시마산회원구,2020,경상남도,79.75
창원시마산회원구,2020,경상남도,85.95
창원시진해구,2020,경상남도,83.42
창원시진해구,2020,경상남도,80.24
창원시진해구,2020,경상남도,86.28
진주시,2020,경상남도,83.5
진주시,2020,경상남도,79.7
진주시,2020,경상남도,86.71
통영시,2020,경상남도,81.81
통영시,2020,경상남도,77.94
통영시,2020,경상남도,85.38
사천시,2020,경상남도,82.86
사천시,2020,경상남도,78.88
사천시,2020,경상남도,86.29
김해시,2020,경상남도,83.02
김해시,2020,경상남도,79.89
김해시,2020,경상남도,85.59
밀양시,2020,경상남도,81.92
밀양시,2020,경상남도,78.19
밀양시,2020,경상남도,85.09
거제시,2020,경상남도,83.22
거제시,2020,경상남도,79.9
거제시,2020,경상남도,85.96
양산시,2020,경상남도,83.2
양산시,2020,경상남도,79.89
양산시,2020,경상남도,86.2
의령군,2020,경상남도,82.43
의령군,2020,경상남도,78.55
의령군,2020,경상남도,85.97
함안군,2020,경상남도,82.62
함안군,2020,경상남도,78.51
함안군,2020,경상남도,86.37
창녕군,2020,경상남도,81.71
창녕군,2020,경상남도,78.41
창녕군,2020,경상남도,84.61
고성군,2020,경상남도,82.15
고성군,2020,경상남도,78.23
고성군,2020,경상남도,86.2
남해군,2020,경상남도,82.56
남해군,2020,경상남도,78.28
남해군,2020,경상남도,86.48
하동군,2020,경상남도,82.64
하동군,2020,경상남도,78.47
하동군,2020,경상남도,86.46
산청군,2020,경상남도,83.08
산청군,2020,경상남도,79.48
산청군,2020,경상남도,86.17
함양군,2020,경상남도,83.24
함양군,2020,경상남도,78.72
함양군,2020,경상남도,87.75
거창군,2020,경상남도,83.22
거창군,2020,경상남도,78.4
거창군,2020,경상남도,87.68
합천군,2020,경상남도,81.97
합천군,2020,경상남도,77.85
합천군,2020,경상남도,85.74
제주시,2020,제주특별자치도,84.36
제주시,2020,제주특별자치도,80.53
제주시,2020,제주특별자치도,87.48
서귀포시,2020,제주특별자치도,84.43
서귀포시,2020,제주특별자치도,80.2
서귀포시,2020,제주특별자치도,88.41
서울특별시,2015,서울특별시,83.69466666666668
서울특별시,2016,서울특별시,84.01106666666666
서울특별시,2017,서울특별시,84.3556
서울특별시,2018,서울특별시,84.6492
서울특별시,2019,서울특별시,84.9836
서울특별시,2020,서울특별시,85.26586666666667
