City,pm25,pm10,o3,no2,so2,co,Cluster,District
세종특별자치시,13.861,26.781,0.018,0.012,0.002,0.339,2,세종특별자치시
세종특별자치시,13.861,26.781,0.018,0.012,0.002,0.339,2,세종특별자치시
속초,8.082,32.867,0.023,0.012,0.003,0.408,2,강원도
속초,8.082,32.867,0.023,0.012,0.003,0.408,2,강원도
수원,13.27,47.439,0.023,0.032,0.005,0.623,1,경기도
수원,13.27,47.439,0.023,0.032,0.005,0.623,1,경기도
수원,13.27,47.439,0.023,0.032,0.005,0.623,1,경기도
수원,13.27,47.439,0.023,0.032,0.005,0.623,1,경기도
수원,13.27,47.439,0.023,0.032,0.005,0.623,1,경기도
수원,13.27,47.439,0.023,0.032,0.005,0.623,1,경기도
순천,10.929,34.265,0.031,0.013,0.004,0.492,0,전라남도
순천,10.929,34.265,0.031,0.013,0.004,0.492,0,전라남도
순천,10.929,34.265,0.031,0.013,0.004,0.492,0,전라남도
순천,10.929,34.265,0.031,0.013,0.004,0.492,0,전라남도
순천,10.929,34.265,0.031,0.013,0.004,0.492,0,전라남도
순천,10.929,34.265,0.031,0.013,0.004,0.492,0,전라남도
시흥,11.783,52.856,0.025,0.032,0.007,0.582,-1,경기도
시흥,11.783,52.856,0.025,0.032,0.007,0.582,-1,경기도
시흥,11.783,52.856,0.025,0.032,0.007,0.582,-1,경기도
시흥,11.783,52.856,0.025,0.032,0.007,0.582,-1,경기도
아산,11.124,46.742,0.026,0.019,0.004,0.539,0,충청남도
아산,11.124,46.742,0.026,0.019,0.004,0.539,0,충청남도
아산,11.124,46.742,0.026,0.019,0.004,0.539,0,충청남도
아산,11.124,46.742,0.026,0.019,0.004,0.539,0,충청남도
아산,11.124,46.742,0.026,0.019,0.004,0.539,0,충청남도
안동,7.947,39.546,0.028,0.014,0.004,0.465,0,경상북도
안동,7.947,39.546,0.028,0.014,0.004,0.465,0,경상북도
안동,7.947,39.546,0.028,0.014,0.004,0.465,0,경상북도
안동,7.947,39.546,0.028,0.014,0.004,0.465,0,경상북도
안산,13.369,48.576,0.025,0.029,0.005,0.526,1,경기도
안산,13.369,48.576,0.025,0.029,0.005,0.526,1,경기도
안산,13.369,48.576,0.025,0.029,0.005,0.526,1,경기도
안산,13.369,48.576,0.025,0.029,0.005,0.526,1,경기도
안산,13.369,48.576,0.025,0.029,0.005,0.526,1,경기도
안산,13.369,48.576,0.025,0.029,0.005,0.526,1,경기도
안성,11.98,52.848,0.026,0.016,0.004,0.426,0,경기도
안성,11.98,52.848,0.026,0.016,0.004,0.426,0,경기도
안성,11.98,52.848,0.026,0.016,0.004,0.426,0,경기도
안성,11.98,52.848,0.026,0.016,0.004,0.426,0,경기도
안성,11.98,52.848,0.026,0.016,0.004,0.426,0,경기도
안양,11.132,49.371,0.023,0.031,0.005,0.534,1,경기도
안양,11.132,49.371,0.023,0.031,0.005,0.534,1,경기도
안양,11.132,49.371,0.023,0.031,0.005,0.534,1,경기도
안양,11.132,49.371,0.023,0.031,0.005,0.534,1,경기도
안양,11.132,49.371,0.023,0.031,0.005,0.534,1,경기도
양산,12.631,43.848,0.027,0.021,0.005,0.438,0,경상남도
양산,12.631,43.848,0.027,0.021,0.005,0.438,0,경상남도
양산,12.631,43.848,0.027,0.021,0.005,0.438,0,경상남도
양산,12.631,43.848,0.027,0.021,0.005,0.438,0,경상남도
양산,12.631,43.848,0.027,0.021,0.005,0.438,0,경상남도
양산,12.631,43.848,0.027,0.021,0.005,0.438,0,경상남도
양주,11.124,56.431,0.028,0.018,0.005,0.483,1,경기도
양주,11.124,56.431,0.028,0.018,0.005,0.483,1,경기도
양주,11.124,56.431,0.028,0.018,0.005,0.483,1,경기도
양주,11.124,56.431,0.028,0.018,0.005,0.483,1,경기도
여수,10.171,34.538,0.029,0.018,0.007,0.537,1,전라남도
여수,10.171,34.538,0.029,0.018,0.007,0.537,1,전라남도
여수,10.171,34.538,0.029,0.018,0.007,0.537,1,전라남도
여수,10.171,34.538,0.029,0.018,0.007,0.537,1,전라남도
여수,10.171,34.538,0.029,0.018,0.007,0.537,1,전라남도
여수,10.171,34.538,0.029,0.018,0.007,0.537,1,전라남도
여주,20.013,51.904,0.026,0.018,0.004,0.489,0,경기도
여주,20.013,51.904,0.026,0.018,0.004,0.489,0,경기도
여주,20.013,51.904,0.026,0.018,0.004,0.489,0,경기도
여주,20.013,51.904,0.026,0.018,0.004,0.489,0,경기도
여주,20.013,51.904,0.026,0.018,0.004,0.489,0,경기도
영주,9.444,47.729,0.028,0.015,0.007,0.672,1,경상북도
영주,9.444,47.729,0.028,0.015,0.007,0.672,1,경상북도
영주,9.444,47.729,0.028,0.015,0.007,0.672,1,경상북도
영주,9.444,47.729,0.028,0.015,0.007,0.672,1,경상북도
영천,6.934,32.742,0.022,0.012,0.004,0.39,2,경상북도
영천,6.934,32.742,0.022,0.012,0.004,0.39,2,경상북도
오산,11.26,51.705,0.024,0.029,0.004,0.486,1,경기도
오산,11.26,51.705,0.024,0.029,0.004,0.486,1,경기도
오산,11.26,51.705,0.024,0.029,0.004,0.486,1,경기도
오산,11.26,51.705,0.024,0.029,0.004,0.486,1,경기도
용인,11.37,50.199,0.022,0.03,0.005,0.581,1,경기도
용인,11.37,50.199,0.022,0.03,0.005,0.581,1,경기도
용인,11.37,50.199,0.022,0.03,0.005,0.581,1,경기도
용인,11.37,50.199,0.022,0.03,0.005,0.581,1,경기도
용인,11.37,50.199,0.022,0.03,0.005,0.581,1,경기도
울산광역시,12.286,43.106,0.028,0.022,0.007,0.507,1,울산광역시
울산광역시,12.286,43.106,0.028,0.022,0.007,0.507,1,울산광역시
울산광역시,12.286,43.106,0.028,0.022,0.007,0.507,1,울산광역시
울산광역시,12.286,43.106,0.028,0.022,0.007,0.507,1,울산광역시
울산광역시,12.286,43.106,0.028,0.022,0.007,0.507,1,울산광역시
울산광역시,12.286,43.106,0.028,0.022,0.007,0.507,1,울산광역시
원주,15.655,53.0,0.025,0.021,0.004,0.651,1,강원도
원주,15.655,53.0,0.025,0.021,0.004,0.651,1,강원도
원주,15.655,53.0,0.025,0.021,0.004,0.651,1,강원도
원주,15.655,53.0,0.025,0.021,0.004,0.651,1,강원도
원주,15.655,53.0,0.025,0.021,0.004,0.651,1,강원도
원주,15.655,53.0,0.025,0.021,0.004,0.651,1,강원도
의왕,12.542,50.212,0.022,0.034,0.004,0.654,1,경기도
의왕,12.542,50.212,0.022,0.034,0.004,0.654,1,경기도
의왕,12.542,50.212,0.022,0.034,0.004,0.654,1,경기도
의왕,12.542,50.212,0.022,0.034,0.004,0.654,1,경기도
의왕,12.542,50.212,0.022,0.034,0.004,0.654,1,경기도
의왕,12.542,50.212,0.022,0.034,0.004,0.654,1,경기도
의정부,12.951,48.977,0.025,0.026,0.004,0.576,1,경기도
의정부,12.951,48.977,0.025,0.026,0.004,0.576,1,경기도
의정부,12.951,48.977,0.025,0.026,0.004,0.576,1,경기도
의정부,12.951,48.977,0.025,0.026,0.004,0.576,1,경기도
의정부,12.951,48.977,0.025,0.026,0.004,0.576,1,경기도
의정부,12.951,48.977,0.025,0.026,0.004,0.576,1,경기도
이천,11.624,57.537,0.025,0.021,0.005,0.47,1,경기도
이천,11.624,57.537,0.025,0.021,0.005,0.47,1,경기도
이천,11.624,57.537,0.025,0.021,0.005,0.47,1,경기도
이천,11.624,57.537,0.025,0.021,0.005,0.47,1,경기도
익산,15.837,51.47,0.028,0.016,0.004,0.448,0,전라북도
익산,15.837,51.47,0.028,0.016,0.004,0.448,0,전라북도
익산,15.837,51.47,0.028,0.016,0.004,0.448,0,전라북도
익산,15.837,51.47,0.028,0.016,0.004,0.448,0,전라북도
익산,15.837,51.47,0.028,0.016,0.004,0.448,0,전라북도
익산,15.837,51.47,0.028,0.016,0.004,0.448,0,전라북도
인천광역시,13.246,47.053,0.025,0.026,0.006,0.564,1,인천광역시
인천광역시,13.246,47.053,0.025,0.026,0.006,0.564,1,인천광역시
인천광역시,13.246,47.053,0.025,0.026,0.006,0.564,1,인천광역시
인천광역시,13.246,47.053,0.025,0.026,0.006,0.564,1,인천광역시
인천광역시,13.246,47.053,0.025,0.026,0.006,0.564,1,인천광역시
인천광역시,13.246,47.053,0.025,0.026,0.006,0.564,1,인천광역시
전주,13.013,49.377,0.028,0.017,0.004,0.454,0,전라북도
전주,13.013,49.377,0.028,0.017,0.004,0.454,0,전라북도
전주,13.013,49.377,0.028,0.017,0.004,0.454,0,전라북도
전주,13.013,49.377,0.028,0.017,0.004,0.454,0,전라북도
전주,13.013,49.377,0.028,0.017,0.004,0.454,0,전라북도
정읍,11.423,47.522,0.026,0.013,0.003,0.375,0,전라북도
정읍,11.423,47.522,0.026,0.013,0.003,0.375,0,전라북도
정읍,11.423,47.522,0.026,0.013,0.003,0.375,0,전라북도
정읍,11.423,47.522,0.026,0.013,0.003,0.375,0,전라북도
정읍,11.423,47.522,0.026,0.013,0.003,0.375,0,전라북도
제천,12.31,47.756,0.024,0.024,0.005,0.643,1,충청북도
제천,12.31,47.756,0.024,0.024,0.005,0.643,1,충청북도
제천,12.31,47.756,0.024,0.024,0.005,0.643,1,충청북도
제천,12.31,47.756,0.024,0.024,0.005,0.643,1,충청북도
제천,12.31,47.756,0.024,0.024,0.005,0.643,1,충청북도
제천,12.31,47.756,0.024,0.024,0.005,0.643,1,충청북도
진주,11.494,44.402,0.029,0.017,0.004,0.493,0,경상남도
진주,11.494,44.402,0.029,0.017,0.004,0.493,0,경상남도
진주,11.494,44.402,0.029,0.017,0.004,0.493,0,경상남도
진주,11.494,44.402,0.029,0.017,0.004,0.493,0,경상남도
진주,11.494,44.402,0.029,0.017,0.004,0.493,0,경상남도
진주,11.494,44.402,0.029,0.017,0.004,0.493,0,경상남도
창원,10.978,43.76,0.031,0.021,0.004,0.479,0,경상남도
창원,10.978,43.76,0.031,0.021,0.004,0.479,0,경상남도
창원,10.978,43.76,0.031,0.021,0.004,0.479,0,경상남도
창원,10.978,43.76,0.031,0.021,0.004,0.479,0,경상남도
창원,10.978,43.76,0.031,0.021,0.004,0.479,0,경상남도
창원,10.978,43.76,0.031,0.021,0.004,0.479,0,경상남도
창원,10.978,43.76,0.031,0.021,0.004,0.479,0,경상남도
창원,10.978,43.76,0.031,0.021,0.004,0.479,0,경상남도
창원,10.978,43.76,0.031,0.021,0.004,0.479,0,경상남도
창원,10.978,43.76,0.031,0.021,0.004,0.479,0,경상남도
창원,10.978,43.76,0.031,0.021,0.004,0.479,0,경상남도
창원,10.978,43.76,0.031,0.021,0.004,0.479,0,경상남도
천안,10.861,45.889,0.025,0.022,0.004,0.581,1,충청남도
천안,10.861,45.889,0.025,0.022,0.004,0.581,1,충청남도
천안,10.861,45.889,0.025,0.022,0.004,0.581,1,충청남도
천안,10.861,45.889,0.025,0.022,0.004,0.581,1,충청남도
천안,10.861,45.889,0.025,0.022,0.004,0.581,1,충청남도
천안,10.861,45.889,0.025,0.022,0.004,0.581,1,충청남도
청주,18.426,49.065,0.026,0.021,0.004,0.484,0,충청북도
청주,18.426,49.065,0.026,0.021,0.004,0.484,0,충청북도
청주,18.426,49.065,0.026,0.021,0.004,0.484,0,충청북도
청주,18.426,49.065,0.026,0.021,0.004,0.484,0,충청북도
청주,18.426,49.065,0.026,0.021,0.004,0.484,0,충청북도
청주,18.426,49.065,0.026,0.021,0.004,0.484,0,충청북도
춘천,12.746,47.174,0.027,0.016,0.003,0.555,0,강원도
춘천,12.746,47.174,0.027,0.016,0.003,0.555,0,강원도
춘천,12.746,47.174,0.027,0.016,0.003,0.555,0,강원도
춘천,12.746,47.174,0.027,0.016,0.003,0.555,0,강원도
춘천,12.746,47.174,0.027,0.016,0.003,0.555,0,강원도
춘천,12.746,47.174,0.027,0.016,0.003,0.555,0,강원도
충주,12.299,47.51,0.026,0.022,0.004,0.523,0,충청북도
충주,12.299,47.51,0.026,0.022,0.004,0.523,0,충청북도
충주,12.299,47.51,0.026,0.022,0.004,0.523,0,충청북도
충주,12.299,47.51,0.026,0.022,0.004,0.523,0,충청북도
충주,12.299,47.51,0.026,0.022,0.004,0.523,0,충청북도
충주,12.299,47.51,0.026,0.022,0.004,0.523,0,충청북도
태백,8.911,32.315,0.023,0.012,0.003,0.398,2,강원도
태백,8.911,32.315,0.023,0.012,0.003,0.398,2,강원도
통영,9.688,34.884,0.026,0.015,0.003,0.348,2,경상남도
통영,9.688,34.884,0.026,0.015,0.003,0.348,2,경상남도
통영,9.688,34.884,0.026,0.015,0.003,0.348,2,경상남도
파주,12.934,53.992,0.026,0.021,0.004,0.594,1,경기도
파주,12.934,53.992,0.026,0.021,0.004,0.594,1,경기도
파주,12.934,53.992,0.026,0.021,0.004,0.594,1,경기도
파주,12.934,53.992,0.026,0.021,0.004,0.594,1,경기도
파주,12.934,53.992,0.026,0.021,0.004,0.594,1,경기도
평택,12.147,58.75,0.026,0.022,0.005,0.438,1,경기도
평택,12.147,58.75,0.026,0.022,0.005,0.438,1,경기도
평택,12.147,58.75,0.026,0.022,0.005,0.438,1,경기도
평택,12.147,58.75,0.026,0.022,0.005,0.438,1,경기도
포천,11.73,61.996,0.029,0.021,0.006,0.505,1,경기도
포천,11.73,61.996,0.029,0.021,0.006,0.505,1,경기도
포천,11.73,61.996,0.029,0.021,0.006,0.505,1,경기도
포천,11.73,61.996,0.029,0.021,0.006,0.505,1,경기도
포천,11.73,61.996,0.029,0.021,0.006,0.505,1,경기도
포항,8.712,43.364,0.03,0.015,0.005,0.515,0,경상북도
포항,8.712,43.364,0.03,0.015,0.005,0.515,0,경상북도
포항,8.712,43.364,0.03,0.015,0.005,0.515,0,경상북도
포항,8.712,43.364,0.03,0.015,0.005,0.515,0,경상북도
포항,8.712,43.364,0.03,0.015,0.005,0.515,0,경상북도
하남,11.861,45.705,0.021,0.03,0.004,0.528,1,경기도
하남,11.861,45.705,0.021,0.03,0.004,0.528,1,경기도
하남,11.861,45.705,0.021,0.03,0.004,0.528,1,경기도
하남,11.861,45.705,0.021,0.03,0.004,0.528,1,경기도
하남,11.861,45.705,0.021,0.03,0.004,0.528,1,경기도
하남,11.861,45.705,0.021,0.03,0.004,0.528,1,경기도
화성,11.238,52.523,0.026,0.021,0.004,0.438,0,경기도
화성,11.238,52.523,0.026,0.021,0.004,0.438,0,경기도
화성,11.238,52.523,0.026,0.021,0.004,0.438,0,경기도
화성,11.238,52.523,0.026,0.021,0.004,0.438,0,경기도
