District,City,year,pm25,pm10,so2,o3,no2,co
경기도,오산,2020,19.417,34.833,0.003,0.026,0.024,0.408
경기도,오산,2021,18.917,41.083,0.003,0.028,0.025,0.433
경기도,오산,2022,20.091,37.0,0.003,0.03,0.023,0.327
경기도,용인,2015,,54.333,0.005,0.022,0.033,0.625
경기도,용인,2016,25.8,49.333,0.005,0.021,0.03,0.558
경기도,용인,2017,28.333,50.75,0.005,0.023,0.029,0.583
경기도,용인,2018,24.833,42.667,0.004,0.021,0.029,0.525
경기도,용인,2019,26.25,44.167,0.003,0.024,0.026,0.542
경기도,용인,2020,22.083,38.583,0.002,0.026,0.02,0.475
경기도,용인,2021,20.417,40.25,0.002,0.028,0.019,0.492
경기도,용인,2022,20.0,34.818,0.002,0.031,0.017,0.427
경기도,의왕,2015,27.0,50.667,0.005,0.021,0.036,0.667
경기도,의왕,2016,26.25,49.667,0.004,0.022,0.035,0.683
경기도,의왕,2017,25.583,49.417,0.004,0.025,0.033,0.625
경기도,의왕,2018,25.083,43.5,0.003,0.021,0.03,0.583
경기도,의왕,2019,26.75,44.0,0.003,0.024,0.029,0.608
경기도,의왕,2020,22.083,36.5,0.003,0.026,0.024,0.458
경기도,의왕,2021,17.583,38.0,0.002,0.028,0.023,0.517
경기도,의왕,2022,16.182,33.0,0.002,0.031,0.022,0.445
경기도,의정부,2015,46.0,55.083,0.004,0.026,0.027,0.517
경기도,의정부,2016,34.333,49.25,0.004,0.025,0.024,0.508
경기도,의정부,2017,25.917,54.083,0.004,0.027,0.024,0.458
경기도,의정부,2018,23.417,45.833,0.003,0.029,0.018,0.458
경기도,의정부,2019,23.5,43.0,0.004,0.028,0.025,0.567
경기도,의정부,2020,20.0,36.417,0.004,0.026,0.021,0.533
경기도,의정부,2021,18.75,36.5,0.004,0.029,0.021,0.475
경기도,의정부,2022,17.727,31.182,0.003,0.03,0.019,0.309
경기도,이천,2015,,57.818,0.005,0.027,0.021,0.45
경기도,이천,2016,,57.25,0.004,0.025,0.02,0.483
경기도,이천,2017,27.3,54.167,0.005,0.028,0.022,0.433
경기도,이천,2018,27.417,46.167,0.004,0.025,0.021,0.425
경기도,이천,2019,28.0,45.917,0.004,0.028,0.018,0.508
경기도,이천,2020,23.917,38.833,0.004,0.03,0.016,0.458
경기도,이천,2021,22.0,40.583,0.003,0.031,0.015,0.392
경기도,이천,2022,21.455,36.364,0.002,0.03,0.014,0.291
경기도,파주,2015,,57.5,0.005,0.03,0.023,0.625
경기도,파주,2016,30.545,57.75,0.004,0.027,0.023,0.6
경기도,파주,2017,29.167,52.25,0.004,0.029,0.022,0.575
경기도,파주,2018,25.583,44.417,0.003,0.025,0.02,0.55
경기도,파주,2019,28.083,48.5,0.003,0.028,0.021,0.55
경기도,파주,2020,22.583,38.917,0.002,0.028,0.016,0.483
경기도,파주,2021,21.667,42.417,0.002,0.03,0.016,0.492
경기도,파주,2022,18.818,35.091,0.002,0.03,0.014,0.427
경기도,평택,2015,,61.75,0.006,0.026,0.024,0.467
경기도,평택,2016,,63.083,0.006,0.028,0.022,0.45
경기도,평택,2017,32.5,61.917,0.006,0.029,0.024,0.492
경기도,평택,2018,30.083,54.583,0.005,0.026,0.023,0.458
경기도,평택,2019,29.25,53.333,0.005,0.029,0.021,0.4
경기도,평택,2020,22.25,41.75,0.004,0.029,0.019,0.417
경기도,평택,2021,24.083,46.0,0.004,0.031,0.018,0.425
경기도,평택,2022,23.0,40.818,0.003,0.033,0.017,0.327
경기도,포천,2015,,62.909,0.004,0.038,0.028,0.525
경기도,포천,2016,25.333,55.083,0.004,0.028,0.018,0.5
경기도,포천,2017,29.083,48.167,0.004,0.032,0.018,0.475
경기도,포천,2018,25.083,40.583,0.004,0.031,0.013,0.433
경기도,포천,2019,24.583,46.333,0.004,0.031,0.015,0.467
경기도,포천,2020,19.667,40.25,0.003,0.029,0.013,0.442
경기도,포천,2021,19.5,33.917,0.003,0.03,0.011,0.4
경기도,포천,2022,18.545,29.273,0.002,0.032,0.009,0.336
경기도,하남,2015,23.0,48.75,0.004,0.021,0.033,0.517
경기도,하남,2016,21.667,52.25,0.004,0.02,0.035,0.517
경기도,하남,2017,25.75,51.167,0.004,0.025,0.036,0.483
경기도,하남,2018,21.75,48.417,0.004,0.021,0.032,0.458
경기도,하남,2019,20.5,44.5,0.004,0.024,0.03,0.492
경기도,하남,2020,16.083,34.083,0.002,0.023,0.025,0.442
경기도,하남,2021,16.333,42.5,0.002,0.027,0.022,0.425
경기도,하남,2022,16.636,33.364,0.002,0.03,0.022,0.345
경기도,화성,2015,,55.167,0.005,0.027,0.023,0.475
경기도,화성,2016,,56.167,0.005,0.028,0.022,0.4
경기도,화성,2017,24.1,56.333,0.004,0.026,0.021,0.408
경기도,화성,2018,26.583,46.417,0.004,0.026,0.02,0.433
경기도,화성,2019,28.583,47.667,0.005,0.03,0.018,0.467
경기도,화성,2020,22.5,39.167,0.004,0.031,0.017,0.45
경기도,화성,2021,21.917,43.0,0.004,0.032,0.017,0.425
경기도,화성,2022,21.0,36.727,0.003,0.034,0.015,0.345
경상남도,거제,2015,25.083,43.167,0.006,0.036,0.017,0.45
경상남도,거제,2016,24.167,43.0,0.005,0.034,0.015,0.467
경상남도,거제,2017,22.5,40.667,0.005,0.037,0.014,0.483
경상남도,거제,2018,20.182,38.182,0.003,0.037,0.016,0.482
경상남도,거제,2019,18.583,35.083,0.002,0.037,0.016,0.492
경상남도,거제,2020,16.333,30.583,0.003,0.034,0.013,0.433
경상남도,거제,2021,13.5,27.25,0.003,0.036,0.01,0.475
경상남도,거제,2022,13.091,21.727,0.003,0.042,0.009,0.4
경상남도,거창,2015,,,,,,
경상남도,거창,2016,,,,,,
경상남도,거창,2017,,,,,,
경상남도,거창,2018,,,,,,
경상남도,거창,2019,19.0,40.182,0.002,0.033,0.014,0.445
경상남도,거창,2020,18.917,29.917,0.002,0.033,0.012,0.392
경상남도,거창,2021,17.25,31.0,0.002,0.031,0.011,0.325
경상남도,거창,2022,14.778,26.556,0.002,0.032,0.012,0.382
경상남도,고성,2015,,,,,,
경상남도,고성,2016,,,,,,
경상남도,고성,2017,,,,,,
경상남도,고성,2018,,,,,,
경상남도,고성,2019,15.333,38.75,0.003,0.036,0.013,0.417
경상남도,고성,2020,12.917,26.083,0.003,0.037,0.011,0.4
경상남도,고성,2021,15.5,31.333,0.003,0.034,0.011,0.375
경상남도,고성,2022,13.545,26.0,0.003,0.037,0.011,0.409
경상남도,김해,2015,19.0,41.833,0.004,0.028,0.019,0.425
경상남도,김해,2016,22.417,38.167,0.004,0.027,0.021,0.417
경상남도,김해,2017,19.75,36.167,0.004,0.032,0.019,0.392
경상남도,김해,2018,20.083,39.0,0.004,0.029,0.021,0.4
경상남도,김해,2019,20.583,39.167,0.004,0.03,0.018,0.358
경상남도,김해,2020,16.833,30.083,0.003,0.033,0.016,0.375
경상남도,김해,2021,15.667,33.5,0.003,0.033,0.017,0.392
경상남도,김해,2022,15.364,27.364,0.003,0.034,0.016,0.409
경상남도,남해,2015,,,,,,
경상남도,남해,2016,,,,,,
경상남도,남해,2017,,,,,,
경상남도,남해,2018,,,,,,
경상남도,남해,2019,18.833,36.417,0.004,0.039,0.01,0.433
경상남도,남해,2020,14.833,27.2,0.003,0.036,0.009,0.458
경상남도,남해,2021,14.417,30.333,0.003,0.036,0.008,0.4
경상남도,남해,2022,12.909,21.636,0.003,0.037,0.008,0.455
경상남도,밀양,2015,,,,,,
경상남도,밀양,2016,,,,,,
경상남도,밀양,2017,,46.5,0.003,0.018,0.017,0.5
경상남도,밀양,2018,20.25,38.917,0.003,0.032,0.016,0.25
경상남도,밀양,2019,17.667,37.583,0.003,0.034,0.016,0.275
경상남도,밀양,2020,18.083,33.5,0.003,0.032,0.014,0.283
경상남도,밀양,2021,15.583,32.5,0.004,0.033,0.013,0.308
경상남도,밀양,2022,14.727,27.0,0.003,0.036,0.012,0.309
경상남도,사천,2015,20.25,38.167,0.006,0.03,0.015,0.508
경상남도,사천,2016,19.833,39.083,0.004,0.028,0.014,0.367
경상남도,사천,2017,17.75,36.333,0.005,0.032,0.018,0.45
경상남도,사천,2018,16.25,34.5,0.005,0.033,0.014,0.458
경상남도,사천,2019,16.833,32.667,0.004,0.034,0.014,0.417
경상남도,사천,2020,14.25,28.25,0.004,0.034,0.012,0.4
경상남도,사천,2021,13.917,28.833,0.003,0.038,0.01,0.392
경상남도,사천,2022,13.727,25.182,0.003,0.037,0.011,0.427
경상남도,산청,2015,,,,,,
경상남도,산청,2016,,,,,,
경상남도,산청,2017,,,,,,
경상남도,산청,2018,,,,,,
경상남도,산청,2019,17.0,26.0,0.002,0.022,0.014,0.45
경상남도,산청,2020,15.167,23.917,0.003,0.035,0.008,0.35
경상남도,산청,2021,14.667,26.917,0.003,0.036,0.009,0.317
경상남도,산청,2022,16.0,24.636,0.003,0.035,0.009,0.336
경상남도,양산,2015,27.333,47.917,0.005,0.026,0.019,0.417
경상남도,양산,2016,26.333,46.167,0.005,0.025,0.023,0.4
경상남도,양산,2017,25.417,45.25,0.005,0.03,0.023,0.45
경상남도,양산,2018,22.0,44.75,0.005,0.03,0.021,0.508
경상남도,양산,2019,20.417,40.833,0.004,0.031,0.02,0.467
경상남도,양산,2020,18.083,33.5,0.004,0.032,0.018,0.442
경상남도,양산,2021,17.417,31.667,0.003,0.033,0.016,0.458
경상남도,양산,2022,15.455,25.818,0.003,0.033,0.016,0.427
경상남도,의령,2015,,,,,,
경상남도,의령,2016,,,,,,
경상남도,의령,2017,,,,,,
경상남도,의령,2018,,,,,,
경상남도,의령,2019,18.5,27.5,0.003,0.021,0.013,0.45
경상남도,의령,2020,15.083,24.333,0.003,0.035,0.009,0.35
경상남도,의령,2021,13.833,26.917,0.003,0.031,0.008,0.325
경상남도,의령,2022,15.818,23.182,0.003,0.036,0.008,0.336
경상남도,진주,2015,27.25,50.583,0.004,0.029,0.019,0.533
경상남도,진주,2016,25.917,47.917,0.004,0.03,0.018,0.517
경상남도,진주,2017,21.917,43.917,0.005,0.033,0.016,0.525
경상남도,진주,2018,18.333,40.917,0.004,0.031,0.014,0.483
경상남도,진주,2019,17.333,38.667,0.003,0.032,0.014,0.5
경상남도,진주,2020,15.0,30.583,0.004,0.032,0.013,0.442
경상남도,진주,2021,15.333,28.333,0.003,0.03,0.013,0.508
경상남도,진주,2022,15.545,28.364,0.003,0.034,0.013,0.473
경상남도,창녕,2015,,,,,,
경상남도,창녕,2016,,,,,,
경상남도,창녕,2017,,,,,,
경상남도,창녕,2018,,,,,,
경상남도,창녕,2019,21.0,33.5,0.004,0.019,0.019,0.45
경상남도,창녕,2020,18.667,29.167,0.003,0.033,0.013,0.367
경상남도,창녕,2021,17.75,30.417,0.003,0.032,0.013,0.342
경상남도,창녕,2022,16.091,26.636,0.003,0.035,0.012,0.364
경상남도,창원,2015,26.167,45.667,0.004,0.029,0.021,0.467
경상남도,창원,2016,25.583,46.167,0.004,0.029,0.021,0.475
경상남도,창원,2017,24.5,45.083,0.005,0.034,0.021,0.467
경상남도,창원,2018,21.0,44.333,0.004,0.031,0.02,0.45
경상남도,창원,2019,19.167,40.167,0.004,0.032,0.02,0.458
경상남도,창원,2020,16.083,28.583,0.003,0.032,0.017,0.417
경상남도,창원,2021,14.583,28.0,0.003,0.033,0.016,0.425
경상남도,창원,2022,13.727,24.273,0.003,0.035,0.016,0.418
경상남도,통영,2015,,,,,,
경상남도,통영,2016,,,,,,
경상남도,통영,2017,,42.0,0.002,0.012,0.016,0.45
경상남도,통영,2018,20.5,41.417,0.003,0.034,0.016,0.317
경상남도,통영,2019,18.083,40.0,0.003,0.039,0.017,0.342
경상남도,통영,2020,12.667,27.417,0.003,0.036,0.015,0.3
경상남도,통영,2021,13.333,29.5,0.003,0.039,0.014,0.325
경상남도,통영,2022,13.455,26.0,0.003,0.039,0.013,0.427
경상남도,하동,2015,29.583,48.083,0.004,0.033,0.009,0.383
경상남도,하동,2016,23.583,44.833,0.004,0.032,0.01,0.375
경상남도,하동,2017,23.5,45.333,0.004,0.032,0.01,0.417
경상남도,하동,2018,15.917,32.75,0.004,0.032,0.01,0.358
경상남도,하동,2019,16.0,36.667,0.003,0.039,0.008,0.378
경상남도,하동,2020,13.5,27.917,0.003,0.037,0.009,0.383
경상남도,하동,2021,14.9,30.583,0.003,0.038,0.009,0.375
경상남도,하동,2022,15.182,25.091,0.003,0.037,0.009,0.364
경상남도,함안,2015,,,,,,
경상남도,함안,2016,,,,,,
경상남도,함안,2017,,,,,,
경상남도,함안,2018,,,,,,
경상남도,함안,2019,17.909,39.0,0.002,0.033,0.013,0.518
경상남도,함안,2020,17.333,28.833,0.003,0.031,0.011,0.417
경상남도,함안,2021,17.917,30.917,0.002,0.031,0.011,0.408
경상남도,함안,2022,16.091,25.545,0.003,0.032,0.01,0.536
경상남도,함양,2015,,,,,,
경상남도,함양,2016,,,,,,
경상남도,함양,2017,,,,,,
경상남도,함양,2018,,,,,,
경상남도,함양,2019,17.0,35.75,0.002,0.036,0.01,0.4
경상남도,함양,2020,16.417,27.75,0.002,0.035,0.009,0.4
경상남도,함양,2021,15.917,28.083,0.002,0.035,0.009,0.325
경상남도,함양,2022,13.364,24.091,0.003,0.036,0.009,0.364
경상남도,합천,2015,,,,,,
경상남도,합천,2016,,,,,,
경상남도,합천,2017,,,,,,
경상남도,합천,2018,,,,,,
경상남도,합천,2019,16.0,26.5,0.003,0.02,0.012,0.4
경상남도,합천,2020,14.417,25.0,0.003,0.032,0.009,0.342
경상남도,합천,2021,14.636,28.3,0.003,0.035,0.011,0.33
경상남도,합천,2022,16.455,25.273,0.003,0.031,0.009,0.336
경상북도,경산,2015,,49.364,0.004,0.026,0.023,0.467
경상북도,경산,2016,,43.5,0.004,0.024,0.018,0.492
경상북도,경산,2017,24.625,43.333,0.004,0.027,0.014,0.508
경상북도,경산,2018,25.25,42.583,0.004,0.027,0.011,0.508
경상북도,경산,2019,24.0,42.667,0.004,0.029,0.01,0.45
경상북도,경산,2020,21.5,35.083,0.004,0.03,0.008,0.417
경상북도,경산,2021,19.0,35.167,0.004,0.032,0.008,0.458
경상북도,경산,2022,17.364,31.0,0.003,0.034,0.009,0.382
경상북도,경주,2015,,40.818,0.005,0.026,0.021,0.408
경상북도,경주,2016,,27.667,0.005,0.027,0.016,0.392
경상북도,경주,2017,,34.833,0.004,0.028,0.015,0.4
경상북도,경주,2018,20.833,38.667,0.004,0.028,0.018,0.383
경상북도,경주,2019,20.083,36.417,0.004,0.029,0.015,0.342
경상북도,경주,2020,17.333,28.417,0.004,0.032,0.011,0.308
경상북도,경주,2021,16.667,30.333,0.004,0.032,0.011,0.317
경상북도,경주,2022,15.727,26.727,0.003,0.034,0.01,0.291
경상북도,고령,2015,,,,,,
경상북도,고령,2016,,,,,,
경상북도,고령,2017,,,,,,
경상북도,고령,2018,,,,,,
경상북도,고령,2019,15.667,28.667,0.003,0.025,0.01,0.4
경상북도,고령,2020,17.25,29.667,0.004,0.032,0.008,0.383
경상북도,고령,2021,17.25,33.75,0.003,0.033,0.006,0.508
경상북도,고령,2022,14.818,28.545,0.003,0.033,0.006,0.491
경상북도,구미,2015,,46.917,0.006,0.032,0.018,0.683
경상북도,구미,2016,21.125,40.5,0.004,0.031,0.021,0.592
경상북도,구미,2017,23.0,41.583,0.004,0.031,0.017,0.567
경상북도,구미,2018,25.417,48.833,0.003,0.03,0.017,0.492
경상북도,구미,2019,20.0,48.333,0.003,0.032,0.016,0.425
경상북도,구미,2020,18.75,35.833,0.003,0.032,0.015,0.425
경상북도,구미,2021,18.167,38.917,0.003,0.029,0.014,0.425
경상북도,구미,2022,17.727,31.0,0.002,0.033,0.012,0.309
경상북도,군위,2015,,,,,,
경상북도,군위,2016,,,,,,
경상북도,군위,2017,,,,,,
경상북도,군위,2018,,,,,,
경상북도,군위,2019,,,,,,
경상북도,군위,2020,15.583,26.0,0.003,0.033,0.007,0.417
경상북도,군위,2021,14.75,29.917,0.003,0.031,0.006,0.408
경상북도,군위,2022,14.125,25.909,0.002,0.032,0.005,0.245
경상북도,김천,2015,28.429,49.364,0.004,0.031,0.015,0.45
경상북도,김천,2016,30.0,43.583,0.003,0.03,0.012,0.55
경상북도,김천,2017,24.75,40.833,0.003,0.028,0.012,0.508
경상북도,김천,2018,24.75,53.083,0.003,0.033,0.01,0.492
경상북도,김천,2019,23.417,43.833,0.002,0.035,0.012,0.4
경상북도,김천,2020,19.333,33.167,0.003,0.033,0.012,0.45
경상북도,김천,2021,16.833,34.5,0.002,0.032,0.012,0.333
경상북도,김천,2022,15.727,30.545,0.003,0.035,0.011,0.3
경상북도,문경,2015,,,,,,
경상북도,문경,2016,,,,,,
경상북도,문경,2017,,,,,,
경상북도,문경,2018,,,,,,
경상북도,문경,2019,,,,,,
경상북도,문경,2020,16.818,28.636,0.004,0.032,0.014,0.309
경상북도,문경,2021,18.333,32.0,0.004,0.03,0.013,0.342
경상북도,문경,2022,15.273,28.182,0.003,0.031,0.012,0.3
경상북도,봉화,2015,,,,,,
경상북도,봉화,2016,,,,,,
경상북도,봉화,2017,,,,,,
경상북도,봉화,2018,,,,,,
경상북도,봉화,2019,12.625,19.75,0.008,0.031,0.006,0.312
경상북도,봉화,2020,13.167,21.417,0.008,0.032,0.007,0.383
경상북도,봉화,2021,11.167,28.417,0.005,0.029,0.007,0.392
경상북도,봉화,2022,12.818,23.455,0.005,0.03,0.007,0.382
경상북도,상주,2015,,,,,,
경상북도,상주,2016,,,,,,
경상북도,상주,2017,,53.0,0.004,0.023,0.018,0.5
경상북도,상주,2018,21.167,35.5,0.003,0.032,0.012,0.45
경상북도,상주,2019,23.909,40.0,0.003,0.034,0.012,0.408
경상북도,상주,2020,21.083,33.667,0.004,0.036,0.011,0.375
경상북도,상주,2021,20.667,35.75,0.003,0.04,0.01,0.375
경상북도,상주,2022,21.75,28.273,0.002,0.035,0.01,0.364
경상북도,성주,2015,,,,,,
경상북도,성주,2016,,,,,,
경상북도,성주,2017,,,,,,
경상북도,성주,2018,,,,,,
경상북도,성주,2019,,,,,,
경상북도,성주,2020,18.5,27.9,0.002,0.029,0.015,0.48
경상북도,성주,2021,20.167,32.5,0.003,0.028,0.013,0.467
경상북도,성주,2022,18.0,31.636,0.003,0.028,0.013,0.464
경상북도,안동,2015,,40.5,0.004,0.028,0.014,0.475
경상북도,안동,2016,,37.667,0.004,0.027,0.017,0.558
경상북도,안동,2017,22.429,38.833,0.005,0.028,0.015,0.558
경상북도,안동,2018,25.727,38.0,0.004,0.029,0.013,0.582
경상북도,안동,2019,20.091,34.091,0.002,0.034,0.01,0.336
경상북도,안동,2020,17.5,30.75,0.003,0.032,0.012,0.425
경상북도,안동,2021,15.083,35.25,0.002,0.032,0.01,0.458
경상북도,안동,2022,14.364,28.0,0.002,0.034,0.009,0.355
경상북도,영덕,2015,,,,,,
경상북도,영덕,2016,,,,,,
경상북도,영덕,2017,,,,,,
경상북도,영덕,2018,,,,,,
경상북도,영덕,2019,18.0,28.0,0.002,0.031,0.008,0.4
경상북도,영덕,2020,13.75,23.917,0.002,0.037,0.005,0.3
경상북도,영덕,2021,13.5,26.667,0.002,0.036,0.005,0.283
경상북도,영덕,2022,13.364,22.727,0.002,0.039,0.005,0.273
경상북도,영양,2015,,,,,,
경상북도,영양,2016,,,,,,
경상북도,영양,2017,,,,,,
경상북도,영양,2018,,,,,,
경상북도,영양,2019,,,,,,
경상북도,영양,2020,12.5,23.1,0.003,0.036,0.006,0.29
경상북도,영양,2021,12.583,29.0,0.003,0.034,0.005,0.275
경상북도,영양,2022,13.182,25.0,0.002,0.035,0.005,0.245
경상북도,영주,2015,,48.818,0.009,0.03,0.018,0.692
경상북도,영주,2016,,47.25,0.006,0.029,0.016,0.658
경상북도,영주,2017,27.091,44.5,0.006,0.029,0.014,0.708
경상북도,영주,2018,27.5,49.0,0.006,0.029,0.013,0.558
경상북도,영주,2019,25.25,57.917,0.004,0.03,0.016,0.483
경상북도,영주,2020,21.2,34.6,0.003,0.028,0.011,0.517
