"구분(1)",구분(2),2015.01,2015.02,2015.03,2015.04,2015.05,2015.06,2015.07,2015.08,2015.09,2015.10,2015.11,2015.12,2016.01,2016.02,2016.03,2016.04,2016.05,2016.06,2016.07,2016.08,2016.09,2016.10,2016.11,2016.12,2017.01,2017.02,2017.03,2017.04,2017.05,2017.06,2017.07,2017.08,2017.09,2017.10,2017.11,2017.12,2018.01,2018.02,2018.03,2018.04,2018.05,2018.06,2018.07,2018.08,2018.09,2018.10,2018.11,2018.12,2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11,2019.12,2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12,2021.01,2021.02,2021.03,2021.04,2021.05,2021.06,2021.07,2021.08,2021.09,2021.10,2021.11,2021.12,2022.01,2022.02,2022.03,2022.04,2022.05,2022.06,2022.07,2022.08,2022.09,2022.10,2022.11
"경상북도",안동,0.7,0.7,0.6,0.5,0.5,0.4,0.3,0.2,0.2,0.4,0.5,0.7,0.6,0.7,0.7,0.7,0.6,0.6,0.5,0.5,0.4**,0.3,0.5,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.3,0.4,0.7*,0.7,0.7,0.8,0.8,0.7,0.6,0.5,0.4,0.3,0.5,0.5,0.6,0.7**,-,-,0.4**,0.3,0.2,0.3,0.3,0.2,0.3,0.2,0.3,0.4,0.8,0.7,0.7,0.4,0.4,0.3,0.3,0.2,0.2,0.3,0.4,0.6,0.6,0.7,0.7,0.5,0.4,0.4,0.4,0.2,0.3,0.3,0.3,0.6,0.7,0.7,0.5,0.5,0.3,0.2,0.2,0.2,0.3,0.2,0.3,0.5
"경상북도",영주,1.4,1.2,0.9*,0.6,0.4,0.3,0.3,0.3,0.3,0.5,0.8,1.3,1.2,1.1,0.9,0.6,0.4,0.3,0.3,0.3,0.3,0.5,0.8,1.2,1.2,1.2,0.8,0.7,0.6,0.5,0.5,0.4,0.4,0.5,0.8,0.9,0.9,0.9,0.7,0.5,0.4,0.4,0.3,0.2,0.3,0.4,0.8,0.9,0.8,0.7,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.7,0.7**,0.8**,0.7,0.6,0.5,0.5,0.5,0.3,0.3,0.4,0.4,0.5,0.7,0.7,0.6,0.6,0.4,0.5,0.4,0.3,0.3,0.3,0.5,0.7,0.7,0.8,0.7,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.6
"경상북도",경산,0.6,0.6,0.5,0.4,0.4,0.4,0.3,0.3,0.4,0.5,0.5,0.7,0.6,0.6,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.5,0.5,0.4,0.3,0.3*,0.6,0.5,0.4,0.7,0.7,0.6,0.5,0.5,0.4,0.4,0.4,0.3,0.5,0.4,0.3,0.5,0.6,0.6,0.5,0.4,0.4,0.3,0.3,0.4,0.3,0.4,0.4,0.5,0.5,0.6,0.5,0.5,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.4*,0.3,0.3,0.3,0.3,0.3,0.4
"경상북도",상주,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.5**,0.5,0.5,0.5,0.4,0.4,0.3,0.2,0.3,0.4,0.5,0.7,0.7,0.6,0.5,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.6,0.5,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.5,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.6,0.5,0.5,0.5,0.4,0.3,0.3,0.3,0.2,0.3,0.3,0.4
"경상북도",칠곡,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6**,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.5,0.6,0.6,0.5,0.5,0.4,0.3,0.3,0.3,0.4,0.2,0.2,0.3,0.5,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.4,0.4,0.5,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.4
"경상북도",울진,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4*,0.4,0.3,0.3,0.4,0.4,0.4,0.3,0.3,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.4,0.3,0.4,0.3,0.5,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.3
"경상북도",봉화,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3,0.3,0.2,0.3,0.2,0.3,0.4,0.5,0.5,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.6,0.5,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.5,0.7,0.5,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4*
"경상북도",고령,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.5,0.6,0.6,0.6,0.5**,0.6,0.5,0.5*,0.5*,0.4,0.5,0.3,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.4,0.4,0.4,0.5*
"경상북도",군위,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.5**,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.3,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.3
"경상북도",성주,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6**,0.6,0.6,0.5*,0.4,0.2,0.4,0.3,0.6,0.6,0.7,0.6,0.5,0.4,0.4,0.4,0.4*,0.4,0.4,0.4,0.4,0.6,0.5,0.4,0.6,0.5,0.5,0.5,0.5,0.4,0.4,0.3,0.5
"경상북도",예천,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.2,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2
"경상북도",청도,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.5,0.4,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.5,0.4,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.3
"경상북도",청송,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2**,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.3
"경상북도",영양,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2
"경상북도",문경,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4*,0.4,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.4
"경상북도",도평균,0.8,0.8,0.7,0.6,0.5,0.6,0.5,0.5,0.4,0.5,0.6,0.7,0.7,0.6,0.6,0.6,0.5,0.5,0.5,0.4,0.5,0.5,0.6,0.7,0.7,0.7,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.5,0.6,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4
"경상남도",창원,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.6,0.5,0.5,0.5,0.4,0.3,0.4,0.4,0.4,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.3,0.4,0.4,0.6,0.6,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.6,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.3*,0.4*,0.4*,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.5
"경상남도",진주,0.6,0.6,0.6,0.5,0.5,0.4,0.5,0.4,0.5,0.6,0.5,0.7,0.6,0.6,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.6,0.7,0.7,0.7,0.6,0.6,0.4,0.4,0.4,0.3,0.4,0.4,0.7,0.7,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.5,0.6,0.5,0.6,0.4,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5*,0.5*,0.5,0.5,0.5,0.5,0.5*,0.5*,0.6*,0.4**,0.5*,0.5*,0.5,0.5,0.6,0.7,0.5,0.5,0.4,0.4,0.4,0.5,0.5*,0.4*,0.4,0.5
"경상남도",하동,0.4,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.3,0.4,0.4,0.5,0.5,0.4,0.5,0.5,0.5,0.4,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.5,0.5,0.4,0.3,0.3,0.3,-,-,-,0.3,0.4,0.4,0.4,0.4,0.4*,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.4
"경상남도",김해,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.5,0.5,0.4,0.5,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.5,0.5,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4*,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.5
"경상남도",양산,0.6,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.4**,0.5,0.4,0.6,0.5,0.5,0.5,0.5,0.4,0.4,0.2,0.3,0.3,0.3,0.4,0.5,0.5,0.5,0.6,0.5,0.4,0.4,0.3,0.3,0.4,0.4,0.5,0.6,0.6,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.6,0.6,0.6,0.6,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4*,0.5*,0.5*,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.5
"경상남도",거제,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.5,0.6,0.6,0.7,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.5,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.6,0.5**,-,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.4,0.6,0.5,0.5,0.5,0.6,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.5**,0.4*,0.5,0.5,0.5,0.6,0.4,0.4,0.4,0.4,0.5,0.6,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.4**,0.5**,0.4*,0.5
"경상남도",사천,0.6,0.6,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.2,0.2,0.3,0.4,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.6,0.6,0.6,0.6,0.5,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.5,0.5,0.6,0.5,0.4,0.4,0.5,0.3,0.2,0.5,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.5*,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.5,0.5,0.7,0.5,0.5,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.5
"경상남도",밀양,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.5**,0.5,0.4,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.2,0.3,0.3,0.3,0.3,0.5,0.3,0.2,0.2,0.2,0.2,0.3,0.4,0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.4,0.3,0.3,0.3,0.2,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.4,0.5,0.5,0.4,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.2,0.3,0.3
"경상남도",통영,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4**,0.5,0.5,0.4,0.5,0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.4,0.3,0.5,0.5,0.4,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0.4,0.4,0.4,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0.3,0.5,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.5
"경상남도",고성,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6,0.5,0.4,0.4,0.5,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.5
"경상남도",거창,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6,0.6,0.5,0.4,0.3,0.4,0.4,0.4,0.3,-,0.5,0.5,0.6,0.5,0.4,0.4,0.3,0.3,0.3,0.2,0.3,0.4,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.4,0.5,0.6,0.5,0.5,0.4,0.3*,0.2*,0.3,0.3,0.2,0.4,0.5
"경상남도",함안,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6,0.6,0.5,0.4,0.5,0.5,0.5,0.6,0.5,-,0.5,0.5,0.5,0.6,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.5,0.6,0.6,0.6,0.6,0.5,0.5,0.6,0.7,0.5,0.5,0.3,0.5
"경상남도",함양,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4,0.5,0.5,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.4,0.4,0.5,0.4,0.4,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.4
"경상남도",남해,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.4,0.4*,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.5,0.6,0.6,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5
"경상남도",산청,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4,0.5,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4
"경상남도",의령,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4,0.5,0.5,0.4,0.4,0.3,0.4,0.3,0.3,0.2,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4
"경상남도",창녕,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.4
"경상남도",합천,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.2**,-,-,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4
"경상남도",도평균,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.6,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.5,0.6,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.5
"제주특별자치도",제주특별자치도,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.3,0.5,0.5,0.4,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3*,0.2,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.5,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.4,0.4,0.5,0.4,0.4,0.4,0.3,0.2,0.2,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.3
"제주특별자치도",서귀포,0.3,0.4,0.3,0.3,0.2,0.2,0.3,0.4,0.3,0.3,0.3,0.4,0.4,0.3,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.4,0.4,0.3,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.1,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.2,0.3
"제주특별자치도",도평균,0.3,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.2,0.2,0.3,0.3,0.3,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.2,0.2,0.3
